update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
71,0.416183,0.415331,nan,0.200627,nan,1.225448
72,0.473499,0.469412,2.309613,0.200646,-7.021772,1.373919
73,0.368433,0.364925,nan,0.200646,nan,1.140663
74,0.373505,0.371776,2.403089,0.200665,-6.620194,1.170845
75,0.308354,0.306723,nan,0.200665,nan,1.002160
76,0.439146,0.433180,3.022588,0.200685,-9.148462,1.286472
77,0.349699,0.346810,nan,0.200685,nan,1.083683
78,0.392785,0.394954,2.423577,0.200704,-6.018961,1.191835
79,0.428791,0.427303,nan,0.200704,nan,1.261005
80,0.315359,0.311302,1.941549,0.200721,-4.892386,1.008667
81,0.481574,0.485762,nan,0.200721,nan,1.386260
82,0.413657,0.411317,2.636044,0.200740,-8.442662,1.254208
83,0.494663,0.492914,nan,0.200740,nan,1.409091
84,0.435819,0.433440,2.314899,0.200758,-7.197157,1.288433
85,0.423132,0.421547,nan,0.200758,nan,1.273711
86,0.302953,0.301513,1.990060,0.200776,-6.029863,0.985467
87,0.279969,0.277689,nan,0.200776,nan,0.933011
88,0.346517,0.345016,2.646196,0.200794,-7.408988,1.065189
89,0.414684,0.410012,nan,0.200794,nan,1.247812
90,0.463274,0.461731,2.504810,0.200812,-7.195163,1.339907
91,0.547194,0.548504,nan,0.200812,nan,1.552975
92,0.426118,0.422424,3.237406,0.200831,-9.392039,1.244710
93,0.364491,0.360420,nan,0.200831,nan,1.154598
94,0.374311,0.372650,3.075215,0.200851,-7.950200,1.185377
95,0.324801,0.324484,nan,0.200851,nan,1.061019
96,0.356011,0.352604,3.278610,0.200871,-8.517599,1.098684
97,0.379380,0.378025,nan,0.200871,nan,1.152844
98,0.381644,0.380345,3.301454,0.200892,-8.769056,1.179228
99,0.397324,0.395750,nan,0.200892,nan,1.192318
100,0.314859,0.311808,3.032597,0.200913,-7.306345,1.034008
101,0.342368,0.338553,nan,0.200913,nan,1.085478
102,0.285808,0.283731,2.670994,0.200932,-5.163166,0.930137
103,0.372539,0.366753,nan,0.200932,nan,1.162006
104,0.321143,0.319086,2.823084,0.200951,-6.986724,1.036601
105,0.429142,0.433690,nan,0.200951,nan,1.273074
106,0.347637,0.347457,3.503814,0.200972,-9.938913,1.109139
107,0.312282,0.308624,nan,0.200972,nan,0.974974
108,0.411705,0.407684,2.905804,0.200991,-6.052981,1.249632
109,0.263892,0.263445,nan,0.200991,nan,0.899266
110,0.432167,0.427945,2.885540,0.201010,-6.176194,1.302276
111,0.371852,0.374928,nan,0.201010,nan,1.137266
112,0.378853,0.381415,2.841808,0.201028,-6.403399,1.176893
113,0.399583,0.405725,nan,0.201028,nan,1.199482
114,0.381510,0.381240,2.874714,0.201046,-5.421739,1.177750
115,0.304407,0.301432,nan,0.201046,nan,1.009079
116,0.343794,0.339497,3.080775,0.201063,-6.868493,1.070592
117,0.410815,0.411989,nan,0.201063,nan,1.224945
118,0.333283,0.328844,3.332030,0.201081,-9.155722,1.090615
119,0.416855,0.413211,nan,0.201081,nan,1.236918
120,0.350212,0.356473,2.596856,0.201098,-4.998668,1.095206
121,0.317219,0.320431,nan,0.201098,nan,1.028673
122,0.359973,0.360647,2.600405,0.201114,-4.929035,1.138403
123,0.357619,0.355156,nan,0.201114,nan,1.140303
124,0.322979,0.322133,3.313406,0.201130,-8.391901,1.046218
125,0.264932,0.262474,nan,0.201130,nan,0.914858
126,0.312579,0.311955,3.163499,0.201148,-7.645482,1.047086
127,0.323680,0.324836,nan,0.201148,nan,1.074892
128,0.294762,0.298864,3.203684,0.201165,-7.690965,0.970621
129,0.323552,0.328418,nan,0.201165,nan,1.047233
130,0.350013,0.350727,2.953962,0.201183,-6.576352,1.093244
131,0.285034,0.283600,nan,0.201183,nan,0.951953
132,0.391344,0.391627,3.194409,0.201201,-8.513397,1.188893
133,0.480665,0.486313,nan,0.201201,nan,1.428359
134,0.313947,0.310078,2.650440,0.201219,-7.629940,1.020847
135,0.395049,0.390532,nan,0.201219,nan,1.222138
136,0.317997,0.303321,2.983678,0.201238,-7.458744,1.060860
137,0.321398,0.316723,nan,0.201238,nan,1.043090
138,0.376704,0.371957,2.520119,0.201255,-5.143030,1.124377
139,0.470985,0.469033,nan,0.201255,nan,1.406681
140,0.285461,0.288712,2.977332,0.201272,-5.657243,0.998824
141,0.219501,0.221251,nan,0.201272,nan,0.766810
142,0.334478,0.338049,2.910461,0.201287,-4.690456,1.086164
143,0.327576,0.327524,nan,0.201287,nan,1.063763
144,0.382886,0.383874,3.183069,0.201302,-6.650040,1.186837
145,0.382725,0.382492,nan,0.201302,nan,1.195484
146,0.375096,0.374005,3.539773,0.201318,-7.575472,1.170676
147,0.352206,0.347103,nan,0.201318,nan,1.129287
148,0.466449,0.459779,3.275265,0.201334,-7.434954,1.359795
149,0.396815,0.400769,nan,0.201334,nan,1.226943
150,0.262887,0.264852,2.795203,0.201349,-5.782520,0.918228
151,0.443370,0.450276,nan,0.201349,nan,1.294737
152,0.211551,0.213972,3.072803,0.201365,-6.383013,0.787411
153,0.394136,0.395057,nan,0.201365,nan,1.201742
154,0.302885,0.302207,3.558648,0.201380,-6.952193,1.026827
155,0.287738,0.284868,nan,0.201380,nan,0.960923
156,0.241191,0.245697,3.497089,0.201395,-6.408757,0.900264
157,0.351208,0.357178,nan,0.201395,nan,1.103728
158,0.327131,0.329022,3.904654,0.201413,-9.665045,1.054705
159,0.356539,0.359508,nan,0.201413,nan,1.112291
160,0.168926,0.170947,3.476128,0.201429,-6.365551,0.704970
161,0.332888,0.333981,nan,0.201429,nan,1.036427
162,0.283438,0.283375,3.369769,0.201447,-7.433679,0.963874
163,0.309594,0.307748,nan,0.201447,nan,1.006128
164,0.316414,0.318186,3.164802,0.201463,-6.257626,1.058236
165,0.318260,0.314475,nan,0.201463,nan,1.068901
166,0.276469,0.277271,3.318257,0.201480,-6.772447,0.957741
167,0.325971,0.322252,nan,0.201480,nan,1.063233
168,0.356164,0.355757,3.248721,0.201496,-5.452534,1.097000
169,0.214644,0.212680,nan,0.201496,nan,0.823855
170,0.352011,0.354097,3.750847,0.201513,-7.814460,1.108167
171,0.452408,0.454630,nan,0.201513,nan,1.324196
172,0.295646,0.302888,3.428207,0.201529,-7.455132,0.972582
173,0.285847,0.288688,nan,0.201529,nan,0.959104
174,0.450054,0.444598,3.268789,0.201546,-6.506421,1.320054
175,0.332625,0.336804,nan,0.201546,nan,1.068685
176,0.275728,0.271881,3.431887,0.201563,-6.558511,0.940619
177,0.286226,0.281156,nan,0.201563,nan,0.939522
178,0.344397,0.345799,3.919033,0.201580,-8.097572,1.113597
179,0.289495,0.284988,nan,0.201580,nan,0.995442
180,0.589868,0.587439,3.799056,0.201598,-7.373945,1.628106
181,0.302812,0.302766,nan,0.201598,nan,1.031859
182,0.385883,0.383813,3.778594,0.201615,-6.506788,1.162964
183,0.406157,0.405744,nan,0.201615,nan,1.238581
184,0.302482,0.302100,3.625639,0.201632,-5.614663,1.003562
185,0.319959,0.322235,nan,0.201632,nan,1.030235
186,0.363779,0.357313,3.807515,0.201649,-7.546625,1.129815
187,0.317222,0.315522,nan,0.201649,nan,1.070409
188,0.371565,0.368188,2.741283,0.201664,-5.182325,1.121317
189,0.436381,0.430348,nan,0.201664,nan,1.294690
190,0.397649,0.389828,3.454108,0.201681,-7.397342,1.229100
191,0.361085,0.362668,nan,0.201681,nan,1.135761
192,0.400265,0.400961,3.570484,0.201697,-6.918872,1.234941
193,0.403378,0.405411,nan,0.201697,nan,1.213941
194,0.294921,0.297561,4.004634,0.201713,-6.676218,0.983826
195,0.266121,0.262133,nan,0.201713,nan,0.914084
196,0.247996,0.248760,4.343550,0.201731,-7.785066,0.902742
197,0.360132,0.356639,nan,0.201731,nan,1.139057
198,0.350273,0.345931,3.517525,0.201747,-6.058087,1.098646
199,0.422435,0.424894,nan,0.201747,nan,1.261805
200,0.429979,0.439048,3.117615,0.201764,-7.119460,1.275803
201,0.605764,0.616835,nan,0.201764,nan,1.680404
202,0.495519,0.506623,3.560701,0.201782,-8.395559,1.451513
203,0.455124,0.456791,nan,0.201782,nan,1.360214
204,0.300426,0.296875,3.634854,0.201799,-6.209787,0.997270
205,0.321370,0.326300,nan,0.201799,nan,1.056632
206,0.272510,0.266851,4.437176,0.201817,-7.611753,0.926975
207,0.328406,0.331756,nan,0.201817,nan,1.074453
208,0.370755,0.374748,3.692253,0.201834,-6.541908,1.168040
209,0.404644,0.401944,nan,0.201834,nan,1.227178
210,0.361854,0.359792,3.430006,0.201852,-8.033359,1.131225
211,0.345232,0.345249,nan,0.201852,nan,1.098721
212,0.419651,0.412507,2.711966,0.201869,-4.586606,1.249251
213,0.340539,0.349375,nan,0.201869,nan,1.074870
214,0.479809,0.486142,3.255889,0.201886,-6.919319,1.402716
215,0.339870,0.344594,nan,0.201886,nan,1.068130
216,0.441039,0.455245,3.793503,0.201903,-8.000443,1.285054
217,0.349669,0.357186,nan,0.201903,nan,1.119168
218,0.271254,0.272137,3.637461,0.201920,-5.610198,0.942479
219,0.347047,0.346511,nan,0.201920,nan,1.136813
220,0.400778,0.400117,4.482137,0.201937,-7.447062,1.225904
221,0.394476,0.392243,nan,0.201937,nan,1.194504
222,0.222486,0.228181,3.498083,0.201953,-5.091650,0.831622
223,0.373911,0.368812,nan,0.201953,nan,1.159218
224,0.344608,0.344752,3.035200,0.201967,-5.198135,1.081456
225,0.454168,0.450691,nan,0.201967,nan,1.326012
226,0.600862,0.590886,2.135556,0.201980,-3.139482,1.651831
227,0.619909,0.619471,nan,0.201980,nan,1.683957
228,0.521841,0.529315,2.848837,0.201992,-6.164474,1.460243
229,0.513526,0.517420,nan,0.201992,nan,1.463489
230,0.450933,0.451027,3.416330,0.202005,-6.841599,1.338705
231,0.384814,0.377144,nan,0.202005,nan,1.204435
232,0.318369,0.315866,3.392924,0.202016,-4.222220,1.064673
233,0.421735,0.424614,nan,0.202016,nan,1.242425
234,0.348989,0.345748,3.834892,0.202027,-5.736993,1.101967
235,0.315610,0.314842,nan,0.202027,nan,1.035649
236,0.347293,0.342636,3.464093,0.202039,-6.389019,1.094854
237,0.446922,0.448078,nan,0.202039,nan,1.323121
238,0.540198,0.540973,4.181583,0.202051,-7.385629,1.512462
239,0.356551,0.355224,nan,0.202051,nan,1.095351
240,0.304950,0.309348,3.915657,0.202066,-9.585154,1.015609
241,0.491354,0.497801,nan,0.202066,nan,1.439149
242,0.389605,0.383144,3.271456,0.202081,-6.234847,1.193781
243,0.289057,0.290480,nan,0.202081,nan,0.937693
244,0.327210,0.329452,4.027511,0.202096,-7.097673,1.062569
245,0.227799,0.226240,nan,0.202096,nan,0.843372
246,0.336222,0.332295,4.533188,0.202112,-7.209403,1.089243
247,0.451799,0.447066,nan,0.202112,nan,1.323029
248,0.241685,0.245211,4.217347,0.202127,-6.093609,0.870330
249,0.354188,0.356388,nan,0.202127,nan,1.113957
250,0.326111,0.323095,4.254484,0.202143,-7.668485,1.064016
251,0.286464,0.286956,nan,0.202143,nan,0.958926
252,0.297390,0.297028,3.466820,0.202159,-6.385915,1.029217
253,0.377138,0.373995,nan,0.202159,nan,1.170803
254,0.425444,0.424231,2.653827,0.202174,-5.365587,1.277048
255,0.407632,0.407713,nan,0.202174,nan,1.233737
256,0.356591,0.356153,3.598868,0.202189,-7.094959,1.139910
257,0.428753,0.423322,nan,0.202189,nan,1.277976
258,0.290753,0.289969,3.601271,0.202204,-6.155433,0.978334
259,0.286103,0.287882,nan,0.202204,nan,0.982589
260,0.267913,0.268098,3.862629,0.202220,-6.989550,0.929936
261,0.340275,0.337718,nan,0.202220,nan,1.089492
262,0.325179,0.329502,3.282710,0.202234,-5.571617,1.075010
263,0.397189,0.391537,nan,0.202234,nan,1.212424
264,0.417086,0.413891,3.434933,0.202249,-5.827172,1.251203
265,0.449312,0.453492,nan,0.202249,nan,1.323745
266,0.405014,0.419958,3.111805,0.202263,-5.657131,1.220499
267,0.349116,0.351060,nan,0.202263,nan,1.117563
268,0.431596,0.426932,3.493353,0.202276,-5.850017,1.256822
269,0.329630,0.331580,nan,0.202276,nan,1.064991
270,0.300901,0.300638,3.904787,0.202288,-4.691087,0.995029
271,0.373089,0.361703,nan,0.202288,nan,1.197860
272,0.450037,0.448206,4.430269,0.202301,-6.784124,1.331883
273,0.281813,0.273248,nan,0.202301,nan,0.957769
274,0.379161,0.372646,3.761472,0.202314,-6.404624,1.179266
275,0.259281,0.255567,nan,0.202314,nan,0.894797
276,0.226973,0.231030,4.543899,0.202328,-8.124299,0.853433
277,0.364228,0.365752,nan,0.202328,nan,1.134871
278,0.287606,0.286476,4.008855,0.202343,-7.120564,0.988891
279,0.313165,0.313000,nan,0.202343,nan,1.022361
280,0.258651,0.261931,4.379368,0.202358,-6.761862,0.926854
281,0.283658,0.280546,nan,0.202358,nan,0.962430
282,0.370974,0.378871,4.210810,0.202374,-7.263593,1.192295
283,0.386604,0.390288,nan,0.202374,nan,1.191653
284,0.409002,0.415800,3.603462,0.202389,-5.040512,1.278596
285,0.381374,0.378279,nan,0.202389,nan,1.155918
286,0.337588,0.345851,4.291532,0.202404,-7.565497,1.099243
287,0.260389,0.255691,nan,0.202404,nan,0.888885
288,0.388793,0.383550,3.469096,0.202421,-8.228691,1.164582
289,0.553576,0.548235,nan,0.202421,nan,1.548741
290,0.589821,0.588631,2.917601,0.202438,-6.972759,1.636302
291,0.440836,0.434226,nan,0.202438,nan,1.312355
292,0.474701,0.468347,3.189315,0.202455,-6.289976,1.390595
293,0.424677,0.420900,nan,0.202455,nan,1.266090
294,0.352299,0.355408,3.612393,0.202471,-6.045939,1.090029
295,0.351536,0.346091,nan,0.202471,nan,1.133484
296,0.357198,0.356330,4.360480,0.202487,-7.452492,1.150665
297,0.320939,0.319386,nan,0.202487,nan,1.038620
298,0.329964,0.332990,5.001271,0.202506,-9.594243,1.060011
299,0.263686,0.266601,nan,0.202506,nan,0.902013
300,0.234665,0.242318,3.899354,0.202525,-6.205344,0.836837
301,0.392187,0.392027,nan,0.202525,nan,1.201899
302,0.347823,0.351618,3.429215,0.202541,-5.084361,1.080793
303,0.437788,0.432600,nan,0.202541,nan,1.306829
304,0.272429,0.269077,3.809034,0.202558,-5.706353,0.900945
305,0.547795,0.554206,nan,0.202558,nan,1.548395
306,0.451597,0.448961,3.922179,0.202572,-4.630802,1.335492
307,0.332946,0.328021,nan,0.202572,nan,1.078395
308,0.375311,0.377338,4.002913,0.202586,-5.120117,1.156994
309,0.333607,0.330872,nan,0.202586,nan,1.065750
310,0.351066,0.347999,4.374137,0.202600,-6.364120,1.113801
311,0.483971,0.473726,nan,0.202600,nan,1.399297
312,0.209479,0.201887,3.961964,0.202614,-6.643701,0.791913
313,0.396357,0.390730,nan,0.202614,nan,1.231797
314,0.582008,0.559619,3.549132,0.202628,-6.176292,1.603047
315,0.296198,0.285160,nan,0.202628,nan,0.980471
316,0.293039,0.291740,4.389870,0.202642,-6.556247,0.953800
317,0.374822,0.373274,nan,0.202642,nan,1.177681
318,0.276917,0.276483,4.217185,0.202655,-5.306345,0.922113
319,0.309271,0.311193,nan,0.202655,nan,1.024729
320,0.355431,0.363466,3.706593,0.202668,-5.842820,1.145480
321,0.357728,0.345280,nan,0.202668,nan,1.107935
322,0.318315,0.316674,2.890614,0.202681,-4.971915,1.074478
323,0.309046,0.321592,nan,0.202681,nan,1.044045
324,0.396171,0.418873,3.544587,0.202692,-4.765071,1.223602
325,0.364731,0.376684,nan,0.202692,nan,1.134564
326,0.360004,0.370591,4.725936,0.202705,-9.036142,1.112033
327,0.314766,0.316428,nan,0.202705,nan,1.033765
328,0.237933,0.245200,4.031037,0.202717,-4.250914,0.834602
329,0.414855,0.383510,nan,0.202717,nan,1.237648
330,0.460934,0.450360,4.327725,0.202731,-8.123216,1.354650
331,0.412444,0.415527,nan,0.202731,nan,1.225952
332,0.351227,0.364729,4.597304,0.202744,-4.918511,1.118877
333,0.322627,0.319890,nan,0.202744,nan,1.045935
334,0.259696,0.252822,4.285806,0.202757,-6.767901,0.900262
335,0.350146,0.344856,nan,0.202757,nan,1.101755
336,0.384289,0.364777,3.095751,0.202769,-5.519227,1.176879
337,0.381362,0.340361,nan,0.202769,nan,1.171751
338,0.342439,0.323184,4.135993,0.202782,-6.590648,1.097980
339,0.348761,0.346622,nan,0.202782,nan,1.113213
340,0.356995,0.368241,4.320599,0.202795,-5.542359,1.128870
341,0.364279,0.355978,nan,0.202795,nan,1.139874
342,0.335966,0.327759,4.041345,0.202806,-4.523875,1.086936
343,0.499235,0.483078,nan,0.202806,nan,1.412062
344,0.381186,0.372575,4.272151,0.202818,-6.393828,1.186770
345,0.371294,0.359172,nan,0.202818,nan,1.122051
346,0.363414,0.359423,4.218618,0.202829,-5.915072,1.148633
347,0.317384,0.327161,nan,0.202829,nan,1.035048
348,0.452677,0.454718,4.297326,0.202841,-5.768101,1.324401
349,0.383687,0.393539,nan,0.202841,nan,1.162458
350,0.438396,0.431489,4.670855,0.202850,-3.134187,1.295687
351,0.470596,0.464782,nan,0.202850,nan,1.361852
352,0.326088,0.337268,5.206169,0.202861,-7.737311,1.028247
353,0.404979,0.384075,nan,0.202861,nan,1.215980
354,0.511489,0.517081,3.341256,0.202872,-5.687110,1.452094
355,0.506041,0.490800,nan,0.202872,nan,1.432603
356,0.497082,0.501137,2.827616,0.202882,-5.210072,1.445652
357,0.673496,0.693980,nan,0.202882,nan,1.816276
358,0.423464,0.445045,3.599082,0.202892,-6.005658,1.301399
359,0.520916,0.505784,nan,0.202892,nan,1.495009
360,0.343137,0.324675,3.884717,0.202902,-4.939340,1.098948
361,0.473993,0.457499,nan,0.202902,nan,1.389301
362,0.278648,0.283938,4.829357,0.202912,-6.538387,0.919015
363,0.321921,0.319194,nan,0.202912,nan,1.041327
364,0.363590,0.363061,4.750854,0.202923,-6.595584,1.151203
365,0.244490,0.235427,nan,0.202923,nan,0.882501
366,0.387830,0.392790,4.248913,0.202934,-4.768450,1.181879
367,0.302461,0.300777,nan,0.202934,nan,0.996217
368,0.341481,0.338843,4.699962,0.202944,-6.796034,1.085297
369,0.220973,0.210586,nan,0.202944,nan,0.770452
370,0.415137,0.415238,5.362328,0.202957,-7.603678,1.274936
371,0.404045,0.406196,nan,0.202957,nan,1.219916
372,0.414532,0.408749,5.249750,0.202969,-5.925807,1.262643
373,0.300626,0.296359,nan,0.202969,nan,0.991161
374,0.368121,0.362102,4.353435,0.202981,-5.812346,1.128594
375,0.473303,0.461496,nan,0.202981,nan,1.372497
376,0.351481,0.361568,3.691819,0.202992,-4.549145,1.113686
377,0.353583,0.368990,nan,0.202992,nan,1.075470
378,0.378416,0.379098,4.569546,0.203003,-5.917902,1.155884
379,0.227700,0.210595,nan,0.203003,nan,0.851825
380,0.280133,0.280165,4.450666,0.203014,-5.827919,0.930710
381,0.204583,0.191469,nan,0.203014,nan,0.777526
382,0.398749,0.406855,4.109819,0.203025,-5.890081,1.220571
383,0.412071,0.426974,nan,0.203025,nan,1.231651
384,0.480787,0.487354,3.084686,0.203035,-3.551817,1.386175
385,0.470407,0.504703,nan,0.203035,nan,1.373025
386,0.356880,0.351439,3.784137,0.203043,-5.052570,1.116873
387,0.335144,0.326788,nan,0.203043,nan,1.098302
388,0.243102,0.244047,4.185145,0.203050,-3.080871,0.866974
389,0.252946,0.268399,nan,0.203050,nan,0.912678
390,0.323851,0.310410,5.141503,0.203058,-6.598186,1.053721
391,0.526375,0.512093,nan,0.203058,nan,1.489841
392,0.395671,0.393518,3.986060,0.203065,-5.661911,1.172581
393,0.353028,0.348355,nan,0.203065,nan,1.118414
394,0.274264,0.274368,4.047818,0.203073,-5.310947,0.938126
395,0.441139,0.426171,nan,0.203073,nan,1.312488
396,0.336574,0.345302,3.927759,0.203080,-4.606674,1.077716
397,0.332188,0.308196,nan,0.203080,nan,1.073025
398,0.411343,0.412229,5.572860,0.203091,-9.283288,1.265859
399,0.361059,0.371844,nan,0.203091,nan,1.120250
400,0.360431,0.370973,4.527475,0.203101,-5.941704,1.132505
401,0.437939,0.417856,nan,0.203101,nan,1.307872
402,0.436842,0.432573,4.595179,0.203113,-7.187095,1.296288
403,0.397877,0.393678,nan,0.203113,nan,1.202815
404,0.212141,0.217883,4.332733,0.203125,-6.398707,0.768774
405,0.427689,0.407452,nan,0.203125,nan,1.301328
406,0.430255,0.405772,3.672564,0.203136,-5.384862,1.291460
407,0.514060,0.500844,nan,0.203136,nan,1.447886
408,0.308528,0.316633,4.389900,0.203148,-6.940543,1.001337
409,0.327640,0.311746,nan,0.203148,nan,1.038601
410,0.374457,0.382873,3.856643,0.203161,-5.786975,1.162872
411,0.389345,0.390303,nan,0.203161,nan,1.167993
412,0.333171,0.336845,3.853818,0.203173,-5.730778,1.098228
413,0.386970,0.369479,nan,0.203173,nan,1.129320
414,0.386844,0.395589,4.433657,0.203185,-6.501506,1.206252
415,0.383356,0.368275,nan,0.203185,nan,1.201210
416,0.459381,0.430346,3.382025,0.203195,-2.974688,1.367471
417,0.406490,0.405326,nan,0.203195,nan,1.216182
418,0.316999,0.313393,4.804532,0.203206,-6.462863,1.044704
419,0.504851,0.484966,nan,0.203206,nan,1.433567
420,0.485959,0.437694,4.539923,0.203217,-6.356688,1.427760
421,0.347536,0.333897,nan,0.203217,nan,1.096293
422,0.342641,0.338589,4.308230,0.203229,-6.571057,1.112288
423,0.272212,0.278636,nan,0.203229,nan,0.963529
424,0.397375,0.389399,4.151299,0.203242,-7.625640,1.227152
425,0.468982,0.465838,nan,0.203242,nan,1.387416
426,0.371308,0.378205,3.572809,0.203256,-7.360870,1.138954
427,0.577180,0.561611,nan,0.203256,nan,1.594966
428,0.426899,0.438335,3.737049,0.203271,-7.181727,1.243117
429,0.437346,0.439409,nan,0.203271,nan,1.273407
430,0.435577,0.435605,3.978767,0.203285,-5.842336,1.317159
431,0.319890,0.315750,nan,0.203285,nan,1.029515
432,0.348364,0.341910,4.390234,0.203299,-4.840703,1.089929
433,0.467946,0.474772,nan,0.203299,nan,1.362321
434,0.470464,0.515667,5.152322,0.203311,-4.429171,1.377525
435,0.364541,0.370587,nan,0.203311,nan,1.165166
436,0.364677,0.362545,4.565026,0.203324,-6.647929,1.119688
437,0.516109,0.568394,nan,0.203324,nan,1.475857
438,0.763650,0.907905,3.951757,0.203336,-5.330975,1.972416
439,0.518254,0.692857,nan,0.203336,nan,1.460520
440,0.380630,0.557035,3.741977,0.203347,-5.011587,1.176361
441,0.461029,0.489942,nan,0.203347,nan,1.342534
442,0.375235,0.434558,4.658776,0.203358,-6.036412,1.136603
443,0.385103,0.372070,nan,0.203358,nan,1.188852
444,0.426576,0.426895,4.328652,0.203369,-5.414321,1.268179
445,0.326157,0.367236,nan,0.203369,nan,1.062590
446,0.379425,0.356141,4.735028,0.203382,-7.722960,1.180305
447,0.498276,0.504846,nan,0.203382,nan,1.429033
448,0.347713,0.387501,3.843046,0.203395,-6.588911,1.090963
449,0.339410,0.403093,nan,0.203395,nan,1.064799
450,0.373486,0.453608,3.950253,0.203408,-5.094963,1.181823
451,0.448274,0.485687,nan,0.203408,nan,1.320228
452,0.288735,0.267891,4.910173,0.203421,-7.469893,0.943189
453,0.445276,0.422139,nan,0.203421,nan,1.337193
454,0.436209,0.467913,5.246636,0.203436,-7.150588,1.292128
455,0.324564,0.301294,nan,0.203436,nan,1.069893
456,0.380488,0.381258,4.177413,0.203451,-6.964933,1.179054
