update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
123,0.454854,0.470863,nan,0.201129,nan,1.317012
124,0.263943,0.275617,2.712459,0.201146,-7.207795,0.879490
125,0.519731,0.557361,nan,0.201146,nan,1.479555
126,0.460412,0.489601,3.085029,0.201163,-7.922918,1.351544
127,0.372974,0.375327,nan,0.201163,nan,1.131739
128,0.333487,0.331384,2.867070,0.201180,-5.965430,1.022523
129,0.278719,0.271170,nan,0.201180,nan,0.949570
130,0.288341,0.293983,2.428040,0.201196,-5.281008,0.958914
131,0.388407,0.380182,nan,0.201196,nan,1.185664
132,0.364889,0.361648,2.793352,0.201212,-7.748699,1.128051
133,0.428399,0.438602,nan,0.201212,nan,1.249612
134,0.284662,0.290530,2.798575,0.201228,-7.282207,0.925853
135,0.438194,0.453959,nan,0.201228,nan,1.292189
136,0.576331,0.574421,2.578978,0.201244,-5.498303,1.578702
137,0.484841,0.488736,nan,0.201244,nan,1.383859
138,0.476753,0.477419,3.113110,0.201260,-6.090692,1.380513
139,0.327633,0.326753,nan,0.201260,nan,1.034956
140,0.298755,0.298998,3.066068,0.201275,-6.249478,0.990430
141,0.339621,0.343013,nan,0.201275,nan,1.060607
142,0.472936,0.465043,2.853978,0.201289,-4.815068,1.369605
143,0.382029,0.393707,nan,0.201289,nan,1.154139
144,0.267679,0.272464,3.052932,0.201302,-5.988138,0.900782
145,0.228962,0.235208,nan,0.201302,nan,0.799287
146,0.285207,0.294927,2.966848,0.201316,-6.440652,0.967574
147,0.432603,0.440184,nan,0.201316,nan,1.248306
148,0.337125,0.342625,2.776018,0.201330,-6.391125,1.078795
149,0.301119,0.302903,nan,0.201330,nan,0.991686
150,0.263402,0.250184,3.096959,0.201344,-7.415445,0.869886
151,0.368562,0.371685,nan,0.201344,nan,1.145537
152,0.333242,0.343389,3.129663,0.201358,-5.839221,1.053241
153,0.330214,0.335030,nan,0.201358,nan,1.044852
154,0.273174,0.298428,3.025638,0.201373,-7.822350,0.943203
155,0.400213,0.427722,nan,0.201373,nan,1.197813
156,0.300965,0.312339,2.787503,0.201388,-5.835333,0.977324
157,0.364704,0.366497,nan,0.201388,nan,1.156646
158,0.460422,0.445784,3.707937,0.201403,-8.175416,1.351433
159,0.312455,0.310869,nan,0.201403,nan,1.031320
160,0.292794,0.319517,3.498009,0.201419,-6.408401,0.951221
161,0.373268,0.377366,nan,0.201419,nan,1.123240
162,0.276312,0.273963,2.604649,0.201433,-5.075266,0.902831
163,0.394943,0.421980,nan,0.201433,nan,1.215338
164,0.390762,0.402342,2.518593,0.201449,-7.556344,1.204818
165,0.387707,0.408674,nan,0.201449,nan,1.179822
166,0.438184,0.465391,2.423826,0.201465,-7.812021,1.279349
167,0.487632,0.484949,nan,0.201465,nan,1.391766
168,0.462688,0.436196,2.523822,0.201479,-4.578866,1.356112
169,0.495116,0.468274,nan,0.201479,nan,1.414802
170,0.346392,0.335849,3.158538,0.201494,-6.905268,1.100380
171,0.268143,0.260151,nan,0.201494,nan,0.926643
172,0.290678,0.299555,3.719425,0.201509,-6.595525,0.965619
173,0.485653,0.477447,nan,0.201509,nan,1.388435
174,0.286603,0.281782,3.295604,0.201524,-6.747300,0.964637
175,0.330695,0.336026,nan,0.201524,nan,1.091404
176,0.250156,0.245744,3.250233,0.201540,-6.665486,0.870871
177,0.223894,0.232297,nan,0.201540,nan,0.816675
178,0.279072,0.280754,3.145673,0.201556,-8.425764,0.949227
179,0.320767,0.317707,nan,0.201556,nan,1.034659
180,0.429032,0.409720,2.692282,0.201572,-6.232027,1.259462
181,0.395691,0.381740,nan,0.201572,nan,1.185182
182,0.401100,0.396517,3.173069,0.201588,-6.351752,1.207679
183,0.397898,0.396080,nan,0.201588,nan,1.207093
184,0.345485,0.351939,3.588087,0.201605,-6.864993,1.056824
185,0.433906,0.432672,nan,0.201605,nan,1.263307
186,0.271556,0.269896,3.893349,0.201621,-7.123847,0.926081
187,0.387567,0.390342,nan,0.201621,nan,1.186975
188,0.237450,0.238030,3.018168,0.201636,-5.059611,0.857480
189,0.303505,0.303041,nan,0.201636,nan,1.017980
190,0.292892,0.297016,3.545030,0.201653,-8.752041,0.979020
191,0.271341,0.282279,nan,0.201653,nan,0.897793
192,0.292306,0.288590,3.279261,0.201670,-6.605403,0.927704
193,0.342360,0.350556,nan,0.201670,nan,1.087003
194,0.297037,0.295111,3.121598,0.201686,-6.714704,0.973624
195,0.440378,0.435994,nan,0.201686,nan,1.296946
196,0.410955,0.407374,2.531313,0.201703,-6.699248,1.252193
197,0.311746,0.307017,nan,0.201703,nan,0.996769
198,0.411844,0.421025,3.379038,0.201721,-9.332211,1.228334
199,0.315894,0.315652,nan,0.201721,nan,1.009202
200,0.342060,0.348680,3.242202,0.201740,-7.742073,1.078161
201,0.243015,0.236890,nan,0.201740,nan,0.870718
202,0.390119,0.392146,3.394833,0.201758,-5.816734,1.165230
203,0.308612,0.316537,nan,0.201758,nan,1.000136
204,0.366322,0.369492,2.887721,0.201774,-4.358078,1.170454
205,0.299759,0.295051,nan,0.201774,nan,1.009707
206,0.405098,0.405190,3.146628,0.201790,-5.472960,1.195506
207,0.318318,0.308733,nan,0.201790,nan,1.006256
208,0.327805,0.323564,4.023938,0.201806,-8.296696,1.061519
209,0.271633,0.267910,nan,0.201806,nan,0.880409
210,0.281395,0.286473,3.415497,0.201821,-4.718585,0.944367
211,0.286355,0.283499,nan,0.201821,nan,0.949802
212,0.122843,0.125649,3.967824,0.201837,-7.857952,0.559296
213,0.175802,0.182999,nan,0.201837,nan,0.692293
214,0.274826,0.277205,3.586718,0.201855,-8.405485,0.913439
215,0.339726,0.346505,nan,0.201855,nan,1.090535
216,0.523193,0.556806,2.839874,0.201872,-7.273251,1.483862
217,0.484957,0.506860,nan,0.201872,nan,1.401841
218,0.361318,0.366507,2.863915,0.201890,-7.217851,1.108031
219,0.355732,0.346469,nan,0.201890,nan,1.100669
220,0.458802,0.450545,3.264156,0.201908,-7.981952,1.343881
221,0.318134,0.311713,nan,0.201908,nan,1.016258
222,0.283891,0.290226,3.381858,0.201926,-5.724751,0.951242
223,0.363787,0.364243,nan,0.201926,nan,1.129262
224,0.407170,0.411498,3.110391,0.201943,-5.439271,1.217301
225,0.223681,0.220461,nan,0.201943,nan,0.837990
226,0.282282,0.290498,2.902978,0.201960,-7.551567,0.952091
227,0.285316,0.282651,nan,0.201960,nan,0.976933
228,0.244378,0.240946,2.583116,0.201976,-5.169583,0.888059
229,0.387233,0.401931,nan,0.201976,nan,1.197232
230,0.422223,0.424229,3.372437,0.201992,-6.264853,1.258516
231,0.267356,0.280209,nan,0.201992,nan,0.896303
232,0.295815,0.299609,2.996826,0.202007,-5.145450,0.979736
233,0.341569,0.345753,nan,0.202007,nan,1.082294
234,0.305062,0.309296,3.544614,0.202021,-6.282727,0.992566
235,0.390740,0.395818,nan,0.202021,nan,1.184102
236,0.380459,0.377368,3.193298,0.202035,-5.553144,1.150637
237,0.277603,0.278443,nan,0.202035,nan,0.929905
238,0.396768,0.396025,3.383892,0.202050,-7.121324,1.194216
239,0.301054,0.298487,nan,0.202050,nan,0.952757
240,0.327540,0.333020,3.595790,0.202065,-7.356432,1.042232
241,0.301056,0.300892,nan,0.202065,nan,0.992494
242,0.326902,0.328442,3.695118,0.202081,-7.262272,1.039832
243,0.308708,0.311476,nan,0.202081,nan,1.000982
244,0.314595,0.311744,3.467447,0.202096,-5.862912,1.027369
245,0.327431,0.335260,nan,0.202096,nan,1.055267
246,0.285760,0.293023,3.425000,0.202113,-7.859261,0.953300
247,0.332842,0.355499,nan,0.202113,nan,1.045131
248,0.358819,0.377598,2.446578,0.202128,-4.845172,1.115381
249,0.286323,0.278637,nan,0.202128,nan,0.969957
250,0.450924,0.436659,3.185874,0.202144,-7.844066,1.300577
251,0.416963,0.388569,nan,0.202144,nan,1.216424
252,0.271568,0.245548,3.326259,0.202159,-6.280609,0.908637
253,0.346003,0.349269,nan,0.202159,nan,1.086176
254,0.335719,0.332067,3.385898,0.202175,-6.067790,1.089608
255,0.330638,0.330366,nan,0.202175,nan,1.034894
256,0.313812,0.316588,3.256271,0.202189,-5.479989,1.013828
257,0.296399,0.284545,nan,0.202189,nan,0.978900
258,0.263658,0.240517,3.205314,0.202203,-4.970424,0.915693
259,0.324285,0.305500,nan,0.202203,nan,1.065157
260,0.305837,0.312566,3.085625,0.202215,-4.102678,0.992241
261,0.330190,0.331410,nan,0.202215,nan,1.084497
262,0.326964,0.290843,4.297851,0.202229,-9.018023,1.079703
263,0.297472,0.338794,nan,0.202229,nan,0.960065
264,0.352461,0.398840,3.154136,0.202243,-4.972507,1.125674
265,0.372025,0.393119,nan,0.202243,nan,1.176029
266,0.285540,0.289959,3.934477,0.202256,-6.450735,0.948847
267,0.240907,0.264782,nan,0.202256,nan,0.853884
268,0.314757,0.325040,3.494983,0.202268,-4.995236,1.039260
269,0.400664,0.402119,nan,0.202268,nan,1.185358
270,0.250712,0.279495,3.662227,0.202282,-7.300543,0.896605
271,0.373053,0.466338,nan,0.202282,nan,1.136178
272,0.271691,0.303540,2.948733,0.202295,-5.808973,0.907713
273,0.300500,0.296555,nan,0.202295,nan,1.004318
274,0.286815,0.291953,3.495736,0.202309,-7.188107,0.948179
275,0.404529,0.387168,nan,0.202309,nan,1.236588
276,0.320212,0.291198,3.101466,0.202322,-5.919772,1.070602
277,0.325567,0.325711,nan,0.202322,nan,1.049345
278,0.346302,0.358998,3.922839,0.202338,-8.525580,1.091918
279,0.206465,0.203231,nan,0.202338,nan,0.783512
280,0.271127,0.276190,3.358797,0.202351,-3.647290,0.937949
281,0.311092,0.308502,nan,0.202351,nan,1.028092
282,0.361123,0.365373,3.366124,0.202363,-5.590669,1.133520
283,0.466323,0.478393,nan,0.202363,nan,1.345618
284,0.391076,0.395788,2.845323,0.202373,-2.654378,1.193788
285,0.380472,0.388469,nan,0.202373,nan,1.181490
286,0.260155,0.257559,3.851874,0.202384,-6.421870,0.924935
287,0.370026,0.383978,nan,0.202384,nan,1.161366
288,0.325922,0.336277,3.362305,0.202394,-4.550892,1.036219
289,0.321324,0.322355,nan,0.202394,nan,1.053793
290,0.352000,0.365599,3.503202,0.202403,-5.735204,1.109328
291,0.366105,0.356766,nan,0.202403,nan,1.117802
292,0.328806,0.326051,3.693977,0.202413,-5.996951,1.069024
293,0.276891,0.276654,nan,0.202413,nan,0.927588
294,0.184607,0.190611,3.378003,0.202422,-4.773038,0.726502
295,0.313983,0.314494,nan,0.202422,nan,1.044593
296,0.374881,0.373164,3.687081,0.202431,-5.286684,1.187066
297,0.289328,0.285448,nan,0.202431,nan,0.955283
298,0.396868,0.396869,3.882318,0.202442,-7.854377,1.205183
299,0.389485,0.388453,nan,0.202442,nan,1.154737
300,0.316725,0.318014,3.772336,0.202453,-6.303932,1.015511
301,0.296345,0.292746,nan,0.202453,nan,0.996429
302,0.238882,0.249289,4.106850,0.202464,-6.978632,0.864395
303,0.300442,0.296658,nan,0.202464,nan,1.002670
304,0.219638,0.219759,3.565742,0.202477,-7.424562,0.795391
305,0.427019,0.427676,nan,0.202477,nan,1.270111
306,0.424663,0.421647,3.678917,0.202492,-7.776749,1.251651
307,0.359580,0.355972,nan,0.202492,nan,1.134139
308,0.409890,0.402557,3.838795,0.202505,-5.651291,1.250656
309,0.317771,0.315953,nan,0.202505,nan,1.040956
310,0.385476,0.385086,4.046439,0.202519,-5.736606,1.161896
311,0.339667,0.343467,nan,0.202519,nan,1.118697
312,0.319635,0.332212,4.298869,0.202532,-6.357011,1.043869
313,0.377339,0.388238,nan,0.202532,nan,1.154313
314,0.334444,0.341345,3.516974,0.202545,-6.084424,1.075120
315,0.365081,0.388381,nan,0.202545,nan,1.128601
316,0.485108,0.483234,2.373631,0.202556,-2.893131,1.400697
317,0.410860,0.407841,nan,0.202556,nan,1.243972
318,0.318734,0.324173,3.373008,0.202567,-6.180603,1.039933
319,0.300235,0.301961,nan,0.202567,nan,1.009392
320,0.251098,0.249889,3.972735,0.202579,-6.860581,0.851576
321,0.199163,0.196378,nan,0.202579,nan,0.765212
322,0.293690,0.294128,3.410367,0.202590,-4.723708,0.971106
323,0.318277,0.309684,nan,0.202590,nan,1.047696
324,0.292390,0.290084,4.072718,0.202600,-5.053227,1.006757
325,0.420230,0.416428,nan,0.202600,nan,1.242857
326,0.303039,0.296847,3.982058,0.202611,-6.142165,0.968911
327,0.416210,0.408830,nan,0.202611,nan,1.251162
328,0.320107,0.319942,3.389173,0.202622,-6.418804,1.039245
329,0.480978,0.484763,nan,0.202622,nan,1.394386
330,0.564964,0.579017,2.840027,0.202633,-5.682394,1.573583
331,0.439610,0.436741,nan,0.202633,nan,1.315016
332,0.337054,0.334045,3.653725,0.202645,-7.059663,1.085019
333,0.278151,0.266932,nan,0.202645,nan,0.935036
334,0.315688,0.302823,4.210560,0.202657,-6.055107,1.049327
335,0.430755,0.432816,nan,0.202657,nan,1.267482
336,0.253338,0.257165,3.914028,0.202669,-5.774926,0.889193
337,0.332028,0.348618,nan,0.202669,nan,1.084314
338,0.390545,0.383375,4.070460,0.202682,-6.882747,1.171350
339,0.385011,0.376762,nan,0.202682,nan,1.131030
340,0.271453,0.263221,3.891711,0.202695,-7.096958,0.913726
341,0.457229,0.454655,nan,0.202695,nan,1.343679
342,0.268040,0.276091,3.488296,0.202708,-4.911242,0.947380
343,0.307230,0.295036,nan,0.202708,nan,1.021731
344,0.274259,0.285317,3.106928,0.202718,-3.661232,0.882934
345,0.297421,0.297701,nan,0.202718,nan,0.982236
346,0.420739,0.422849,2.884959,0.202726,-2.146606,1.246143
347,0.323466,0.333794,nan,0.202726,nan,1.022082
348,0.156525,0.156907,3.790643,0.202735,-6.857309,0.681361
349,0.246713,0.253148,nan,0.202735,nan,0.884915
350,0.315537,0.314820,3.812725,0.202743,-4.900329,1.017109
351,0.318196,0.311635,nan,0.202743,nan,1.061548
352,0.285649,0.291649,3.792873,0.202752,-6.221859,0.963827
353,0.424728,0.427661,nan,0.202752,nan,1.275878
354,0.486066,0.489553,3.146293,0.202761,-5.668031,1.426740
355,0.512958,0.512928,nan,0.202761,nan,1.487509
356,0.562596,0.575576,3.408462,0.202769,-4.644443,1.578660
357,0.378201,0.389274,nan,0.202769,nan,1.179317
358,0.331828,0.347096,3.914811,0.202776,-4.097698,1.105865
359,0.481698,0.487191,nan,0.202776,nan,1.391167
360,0.342902,0.332982,3.517342,0.202784,-5.461241,1.076793
361,0.347578,0.366789,nan,0.202784,nan,1.094999
362,0.377811,0.382899,3.688899,0.202793,-7.831666,1.142481
363,0.430066,0.406053,nan,0.202793,nan,1.293772
364,0.499303,0.466890,3.804344,0.202802,-5.277884,1.420106
365,0.312825,0.330789,nan,0.202802,nan,1.006596
366,0.327775,0.327471,3.264047,0.202808,-2.089379,1.051363
367,0.280076,0.290283,nan,0.202808,nan,0.981666
368,0.259984,0.261293,4.004114,0.202815,-5.879986,0.901384
369,0.307608,0.304816,nan,0.202815,nan,1.050845
370,0.252901,0.257627,4.109341,0.202822,-5.975638,0.894688
371,0.353140,0.361496,nan,0.202822,nan,1.132713
372,0.330381,0.343647,3.233576,0.202828,-4.515997,1.088380
373,0.469462,0.485765,nan,0.202828,nan,1.363880
374,0.357089,0.401764,3.082530,0.202836,-6.356458,1.085851
375,0.600155,0.620241,nan,0.202836,nan,1.659527
376,0.531305,0.500073,3.123331,0.202844,-6.003845,1.492104
377,0.477426,0.405996,nan,0.202844,nan,1.392385
378,0.293801,0.271996,3.834872,0.202851,-4.353523,0.990000
379,0.358096,0.354256,nan,0.202851,nan,1.162609
380,0.342877,0.357743,4.775991,0.202860,-7.264676,1.135278
381,0.226005,0.251572,nan,0.202860,nan,0.867267
382,0.390717,0.390303,4.277830,0.202869,-5.971956,1.158938
383,0.310847,0.301124,nan,0.202869,nan,1.008125
384,0.388368,0.387338,3.695277,0.202877,-5.000102,1.182363
385,0.405722,0.457643,nan,0.202877,nan,1.227921
386,0.278363,0.351954,3.626188,0.202885,-4.663260,0.952798
387,0.385188,0.385217,nan,0.202885,nan,1.159099
388,0.312345,0.308702,3.961462,0.202892,-4.279761,1.045323
389,0.396718,0.362064,nan,0.202892,nan,1.206725
390,0.311218,0.314368,3.850596,0.202899,-5.427632,1.012135
391,0.388450,0.395114,nan,0.202899,nan,1.163362
392,0.377839,0.394271,4.896539,0.202906,-4.901262,1.173658
393,0.415109,0.402123,nan,0.202906,nan,1.214062
394,0.310090,0.298470,3.810461,0.202913,-4.771189,1.008567
395,0.354789,0.366701,nan,0.202913,nan,1.119818
396,0.344356,0.353797,3.349948,0.202919,-5.376776,1.117048
397,0.541107,0.555208,nan,0.202919,nan,1.514554
398,0.512091,0.533969,3.036617,0.202925,-4.096092,1.470245
399,0.302666,0.300355,nan,0.202925,nan,0.990714
400,0.465790,0.447266,4.417192,0.202931,-6.488913,1.388190
401,0.323289,0.346048,nan,0.202931,nan,1.061486
402,0.432426,0.429426,4.190292,0.202938,-5.009752,1.289528
403,0.269979,0.310054,nan,0.202938,nan,0.893195
404,0.472949,0.489132,3.917821,0.202944,-4.537209,1.375510
405,0.269543,0.253454,nan,0.202944,nan,0.941693
406,0.280470,0.281352,3.703461,0.202948,-3.842457,0.980337
407,0.340542,0.336327,nan,0.202948,nan,1.117129
408,0.403221,0.407224,3.989821,0.202954,-5.634736,1.240200
409,0.394381,0.369849,nan,0.202954,nan,1.215105
410,0.300843,0.278226,3.949022,0.202959,-5.221367,0.946850
411,0.333217,0.318285,nan,0.202959,nan,1.045825
412,0.323847,0.326682,4.410306,0.202965,-6.250846,1.057255
413,0.311218,0.316150,nan,0.202965,nan,0.982319
414,0.359948,0.353135,4.163354,0.202971,-4.628398,1.132628
415,0.321980,0.322748,nan,0.202971,nan,1.041603
416,0.307416,0.302875,4.310176,0.202978,-6.668852,1.017114
417,0.263188,0.277045,nan,0.202978,nan,0.924922
418,0.263827,0.260918,4.750908,0.202987,-6.467527,0.906005
419,0.392270,0.392432,nan,0.202987,nan,1.188092
420,0.274285,0.280377,4.428114,0.202996,-6.396441,0.903719
421,0.319638,0.310656,nan,0.202996,nan,0.979686
422,0.414169,0.411474,4.042195,0.203004,-5.041487,1.237834
423,0.350475,0.343142,nan,0.203004,nan,1.133181
424,0.269413,0.302404,4.283462,0.203012,-4.677134,0.925262
425,0.289120,0.288928,nan,0.203012,nan,1.016064
426,0.415220,0.435177,4.621708,0.203021,-6.855745,1.250969
427,0.318678,0.323413,nan,0.203021,nan,1.061658
428,0.274735,0.290455,3.730036,0.203030,-4.870909,0.926712
429,0.345301,0.455326,nan,0.203030,nan,1.091840
430,0.265056,0.343672,3.360142,0.203036,-2.806776,0.947637
431,0.286894,0.268965,nan,0.203036,nan,0.969598
432,0.245571,0.280734,4.309571,0.203043,-5.719646,0.919861
433,0.391568,0.427367,nan,0.203043,nan,1.207765
434,0.369293,0.386128,3.877291,0.203050,-5.472612,1.163146
435,0.308252,0.408633,nan,0.203050,nan,1.011794
436,0.362823,0.430797,3.962450,0.203058,-6.324704,1.134497
437,0.400663,0.376530,nan,0.203058,nan,1.201650
438,0.313511,0.300041,4.365543,0.203067,-6.310623,1.037277
439,0.248286,0.252608,nan,0.203067,nan,0.882871
440,0.260149,0.260193,4.050333,0.203075,-4.807730,0.904235
441,0.312319,0.344436,nan,0.203075,nan,1.047986
442,0.404814,0.434722,3.566412,0.203082,-4.331264,1.241301
443,0.315901,0.299918,nan,0.203082,nan,0.992894
444,0.234488,0.221203,4.338298,0.203090,-5.256518,0.843144
445,0.268612,0.276506,nan,0.203090,nan,0.906822
446,0.490887,0.454065,4.751279,0.203098,-5.992004,1.417663
447,0.364002,0.360774,nan,0.203098,nan,1.132380
448,0.380704,0.378216,3.342366,0.203104,-4.044256,1.166153
449,0.585308,0.585569,nan,0.203104,nan,1.638058
450,0.783813,0.846607,2.491216,0.203111,-4.871903,2.039788
451,0.942931,1.001166,nan,0.203111,nan,2.362844
452,0.899498,0.879326,2.453066,0.203117,-5.151937,2.274237
453,0.641452,0.552832,nan,0.203117,nan,1.732886
454,0.521629,0.486458,3.395492,0.203122,-4.257199,1.476491
455,0.368906,0.373074,nan,0.203122,nan,1.140227
456,0.386822,0.393173,4.954195,0.203129,-6.008287,1.216837
