update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
55,0.445984,0.443433,nan,0.200483,nan,1.331971
56,0.552536,0.549621,2.613599,0.200500,-9.351297,1.549221
57,0.405875,0.403497,nan,0.200500,nan,1.222081
58,0.340921,0.336050,1.924096,0.200517,-5.873946,1.093306
59,0.402967,0.400150,nan,0.200517,nan,1.232401
60,0.555458,0.553963,2.071772,0.200534,-6.700650,1.548696
61,0.499823,0.503986,nan,0.200534,nan,1.420275
62,0.459726,0.460666,2.363067,0.200552,-8.611325,1.357378
63,0.451084,0.448778,nan,0.200552,nan,1.343685
64,0.426855,0.424555,2.198689,0.200570,-7.237087,1.271136
65,0.486221,0.482379,nan,0.200570,nan,1.421040
66,0.382780,0.380155,2.556025,0.200589,-8.929375,1.163711
67,0.327940,0.326055,nan,0.200589,nan,1.030015
68,0.566775,0.565895,1.962113,0.200607,-5.740289,1.572692
69,0.403855,0.402272,nan,0.200607,nan,1.204631
70,0.494454,0.492943,2.832375,0.200627,-9.351738,1.394931
71,0.416183,0.415330,nan,0.200627,nan,1.225447
72,0.473500,0.469413,2.309613,0.200646,-7.021772,1.373922
73,0.368433,0.364926,nan,0.200646,nan,1.140664
74,0.373504,0.371774,2.403093,0.200665,-6.620194,1.170843
75,0.308352,0.306721,nan,0.200665,nan,1.002157
76,0.439147,0.433181,3.022595,0.200685,-9.148462,1.286475
77,0.349699,0.346810,nan,0.200685,nan,1.083683
78,0.392785,0.394955,2.423577,0.200704,-6.018961,1.191836
79,0.428791,0.427304,nan,0.200704,nan,1.261006
80,0.315360,0.311302,1.941547,0.200721,-4.892386,1.008668
81,0.481576,0.485765,nan,0.200721,nan,1.386267
82,0.413657,0.411318,2.636042,0.200740,-8.442662,1.254208
83,0.494663,0.492914,nan,0.200740,nan,1.409091
84,0.435819,0.433440,2.314891,0.200758,-7.197157,1.288434
85,0.423135,0.421551,nan,0.200758,nan,1.273717
86,0.302954,0.301514,1.990054,0.200776,-6.029863,0.985466
87,0.279968,0.277688,nan,0.200776,nan,0.933010
88,0.346518,0.345017,2.646198,0.200794,-7.408988,1.065189
89,0.414683,0.410010,nan,0.200794,nan,1.247810
90,0.463274,0.461732,2.504825,0.200812,-7.195163,1.339908
91,0.547192,0.548502,nan,0.200812,nan,1.552970
92,0.426118,0.422423,3.237415,0.200831,-9.392039,1.244709
93,0.364491,0.360420,nan,0.200831,nan,1.154598
94,0.374306,0.372645,3.075221,0.200851,-7.950200,1.185363
95,0.324800,0.324483,nan,0.200851,nan,1.061019
96,0.356010,0.352603,3.278609,0.200871,-8.517599,1.098683
97,0.379379,0.378025,nan,0.200871,nan,1.152840
98,0.381648,0.380349,3.301440,0.200892,-8.769056,1.179235
99,0.397328,0.395754,nan,0.200892,nan,1.192325
100,0.314860,0.311809,3.032594,0.200913,-7.306345,1.034010
101,0.342367,0.338553,nan,0.200913,nan,1.085475
102,0.285806,0.283729,2.670972,0.200932,-5.163166,0.930134
103,0.372540,0.366755,nan,0.200932,nan,1.162008
104,0.321145,0.319088,2.823075,0.200951,-6.986724,1.036604
105,0.429144,0.433693,nan,0.200951,nan,1.273077
106,0.347639,0.347459,3.503812,0.200972,-9.938913,1.109143
107,0.312282,0.308624,nan,0.200972,nan,0.974975
108,0.411704,0.407684,2.905827,0.200991,-6.052981,1.249631
109,0.263892,0.263446,nan,0.200991,nan,0.899264
110,0.432167,0.427946,2.885537,0.201010,-6.176194,1.302277
111,0.371850,0.374925,nan,0.201010,nan,1.137260
112,0.378851,0.381414,2.841806,0.201028,-6.403399,1.176891
113,0.399585,0.405727,nan,0.201028,nan,1.199487
114,0.381511,0.381241,2.874702,0.201046,-5.421739,1.177753
115,0.304408,0.301433,nan,0.201046,nan,1.009081
116,0.343795,0.339496,3.080771,0.201063,-6.868493,1.070592
117,0.410815,0.411989,nan,0.201063,nan,1.224946
118,0.333282,0.328844,3.332027,0.201081,-9.155722,1.090611
119,0.416855,0.413211,nan,0.201081,nan,1.236916
120,0.350208,0.356467,2.596866,0.201098,-4.998668,1.095198
121,0.317218,0.320431,nan,0.201098,nan,1.028671
122,0.359973,0.360648,2.600414,0.201114,-4.929035,1.138405
123,0.357618,0.355155,nan,0.201114,nan,1.140300
124,0.322981,0.322134,3.313421,0.201130,-8.391901,1.046221
125,0.264929,0.262471,nan,0.201130,nan,0.914844
126,0.312577,0.311953,3.163481,0.201148,-7.645482,1.047083
127,0.323682,0.324838,nan,0.201148,nan,1.074894
128,0.294762,0.298865,3.203645,0.201165,-7.690965,0.970621
129,0.323554,0.328420,nan,0.201165,nan,1.047238
130,0.350013,0.350729,2.953949,0.201183,-6.576352,1.093244
131,0.285035,0.283602,nan,0.201183,nan,0.951955
132,0.391343,0.391627,3.194417,0.201201,-8.513397,1.188891
133,0.480663,0.486311,nan,0.201201,nan,1.428355
134,0.313948,0.310080,2.650454,0.201219,-7.629940,1.020849
135,0.395045,0.390530,nan,0.201219,nan,1.222129
136,0.317982,0.303304,2.983709,0.201238,-7.458744,1.060826
137,0.321395,0.316719,nan,0.201238,nan,1.043083
138,0.376702,0.371954,2.520149,0.201255,-5.143030,1.124370
139,0.470987,0.469035,nan,0.201255,nan,1.406682
140,0.285461,0.288712,2.977314,0.201272,-5.657243,0.998824
141,0.219500,0.221250,nan,0.201272,nan,0.766806
142,0.334481,0.338051,2.910464,0.201287,-4.690456,1.086170
143,0.327577,0.327525,nan,0.201287,nan,1.063764
144,0.382886,0.383873,3.183041,0.201302,-6.650040,1.186836
145,0.382722,0.382489,nan,0.201302,nan,1.195478
146,0.375096,0.374009,3.539751,0.201318,-7.575472,1.170676
147,0.352207,0.347103,nan,0.201318,nan,1.129291
148,0.466448,0.459778,3.275269,0.201334,-7.434954,1.359793
149,0.396813,0.400766,nan,0.201334,nan,1.226938
150,0.262888,0.264852,2.795200,0.201349,-5.782520,0.918229
151,0.443373,0.450278,nan,0.201349,nan,1.294742
152,0.211551,0.213972,3.072819,0.201365,-6.383013,0.787410
153,0.394138,0.395061,nan,0.201365,nan,1.201748
154,0.302878,0.302201,3.558678,0.201380,-6.952193,1.026815
155,0.287741,0.284871,nan,0.201380,nan,0.960926
156,0.241189,0.245696,3.497105,0.201395,-6.408757,0.900259
157,0.351206,0.357179,nan,0.201395,nan,1.103721
158,0.327128,0.329019,3.904679,0.201413,-9.665045,1.054703
159,0.356535,0.359504,nan,0.201413,nan,1.112282
160,0.168926,0.170947,3.476141,0.201429,-6.365551,0.704966
161,0.332884,0.333977,nan,0.201429,nan,1.036411
162,0.283448,0.283386,3.369808,0.201447,-7.433679,0.963900
163,0.309606,0.307760,nan,0.201447,nan,1.006181
164,0.316423,0.318193,3.164798,0.201463,-6.257626,1.058253
165,0.318270,0.314496,nan,0.201463,nan,1.068921
166,0.276500,0.277324,3.318558,0.201480,-6.772447,0.957817
167,0.325982,0.322286,nan,0.201480,nan,1.063264
168,0.356229,0.355831,3.248921,0.201496,-5.452534,1.097173
169,0.214762,0.212779,nan,0.201496,nan,0.824098
170,0.351965,0.354068,3.752110,0.201513,-7.814460,1.107862
171,0.452330,0.454546,nan,0.201513,nan,1.323951
172,0.295697,0.302965,3.427126,0.201529,-7.455132,0.972592
173,0.285934,0.288789,nan,0.201529,nan,0.959401
174,0.450296,0.444812,3.267586,0.201546,-6.506421,1.320552
175,0.332687,0.336866,nan,0.201546,nan,1.068917
176,0.275802,0.271891,3.432195,0.201563,-6.558511,0.940683
177,0.286143,0.281058,nan,0.201563,nan,0.939332
178,0.344150,0.345470,3.920746,0.201580,-8.097572,1.113095
179,0.289280,0.284857,nan,0.201580,nan,0.994863
180,0.589489,0.587448,3.798961,0.201598,-7.373945,1.627206
181,0.302820,0.302721,nan,0.201598,nan,1.031572
182,0.385704,0.383817,3.778469,0.201615,-6.506788,1.162426
183,0.406078,0.405732,nan,0.201615,nan,1.238220
184,0.302505,0.302162,3.624929,0.201632,-5.614663,1.003592
185,0.320054,0.322322,nan,0.201632,nan,1.030535
186,0.363524,0.357552,3.805998,0.201649,-7.546625,1.129511
187,0.317149,0.315862,nan,0.201649,nan,1.070290
188,0.371274,0.368813,2.737753,0.201664,-5.182325,1.120782
189,0.435969,0.432465,nan,0.201664,nan,1.293768
190,0.398004,0.391129,3.450176,0.201681,-7.397342,1.229979
191,0.361455,0.363862,nan,0.201681,nan,1.136820
192,0.401590,0.401673,3.562746,0.201697,-6.918872,1.237373
193,0.404770,0.405322,nan,0.201697,nan,1.218112
194,0.295446,0.297528,3.999094,0.201713,-6.676218,0.984416
195,0.266183,0.262084,nan,0.201713,nan,0.914415
196,0.248212,0.247491,4.343010,0.201731,-7.785066,0.903498
197,0.359827,0.356683,nan,0.201731,nan,1.138449
198,0.351783,0.344333,3.526999,0.201747,-6.058087,1.102244
199,0.421059,0.423857,nan,0.201747,nan,1.258946
200,0.429732,0.434811,3.132774,0.201764,-7.119460,1.275334
201,0.607595,0.605729,nan,0.201764,nan,1.684275
202,0.496449,0.497006,3.585823,0.201782,-8.395559,1.453349
203,0.453155,0.445853,nan,0.201782,nan,1.356177
204,0.298396,0.293558,3.660744,0.201799,-6.209787,0.992894
205,0.318890,0.324932,nan,0.201799,nan,1.053250
206,0.275341,0.268130,4.467542,0.201817,-7.611753,0.929727
207,0.328047,0.331881,nan,0.201817,nan,1.074385
208,0.371360,0.375677,3.686782,0.201834,-6.541908,1.169344
209,0.402417,0.400007,nan,0.201834,nan,1.223164
210,0.360409,0.359220,3.397172,0.201852,-8.033359,1.125910
211,0.346376,0.348725,nan,0.201852,nan,1.100920
212,0.425695,0.423114,2.676205,0.201869,-4.586606,1.261576
213,0.347559,0.352010,nan,0.201869,nan,1.091836
214,0.493651,0.494139,3.228087,0.201886,-6.919319,1.432684
215,0.346493,0.346949,nan,0.201886,nan,1.082492
216,0.448344,0.459953,3.765857,0.201903,-8.000443,1.300210
217,0.351638,0.359412,nan,0.201903,nan,1.123919
218,0.274031,0.271059,3.632085,0.201920,-5.610198,0.949150
219,0.347505,0.345987,nan,0.201920,nan,1.138881
220,0.403780,0.400677,4.487328,0.201937,-7.447062,1.233617
221,0.397407,0.393230,nan,0.201937,nan,1.200203
222,0.220133,0.228203,3.504981,0.201953,-5.091650,0.825183
223,0.376778,0.368445,nan,0.201953,nan,1.167047
224,0.343668,0.346615,3.033868,0.201967,-5.198135,1.077394
225,0.453296,0.453429,nan,0.201967,nan,1.324781
226,0.609160,0.595034,2.128548,0.201980,-3.139482,1.671179
227,0.625448,0.624403,nan,0.201980,nan,1.694669
228,0.529592,0.533924,2.827551,0.201992,-6.164474,1.476525
229,0.522072,0.526182,nan,0.201992,nan,1.481910
230,0.460282,0.459638,3.391050,0.202005,-6.841599,1.359954
231,0.390176,0.382889,nan,0.202005,nan,1.214778
232,0.319123,0.319722,3.382352,0.202016,-4.222220,1.067309
233,0.424360,0.427743,nan,0.202016,nan,1.245739
234,0.346662,0.343519,3.860671,0.202027,-5.736993,1.099036
235,0.316913,0.313015,nan,0.202027,nan,1.033018
236,0.337950,0.334618,3.498632,0.202039,-6.389019,1.076525
237,0.437590,0.437545,nan,0.202039,nan,1.300478
238,0.555798,0.555574,4.247577,0.202051,-7.385629,1.548483
239,0.364380,0.362186,nan,0.202051,nan,1.113778
240,0.316090,0.320682,3.893671,0.202066,-9.585154,1.040405
241,0.500023,0.501929,nan,0.202066,nan,1.448554
242,0.375188,0.370455,3.289659,0.202081,-6.234847,1.161406
243,0.276069,0.272054,nan,0.202081,nan,0.922683
244,0.337785,0.339618,3.992635,0.202096,-7.097673,1.076551
245,0.219485,0.220846,nan,0.202096,nan,0.821387
246,0.354373,0.351664,4.565247,0.202112,-7.209403,1.124751
247,0.445737,0.438539,nan,0.202112,nan,1.306395
248,0.243691,0.246192,4.160178,0.202127,-6.093609,0.886528
249,0.360664,0.361235,nan,0.202127,nan,1.121032
250,0.322413,0.324937,4.238478,0.202143,-7.668485,1.056313
251,0.276784,0.278576,nan,0.202143,nan,0.943344
252,0.289589,0.288775,3.450812,0.202159,-6.385915,1.005475
253,0.360641,0.367293,nan,0.202159,nan,1.128891
254,0.427423,0.425567,2.648309,0.202174,-5.365587,1.287953
255,0.422090,0.417352,nan,0.202174,nan,1.271229
256,0.368924,0.353904,3.596881,0.202189,-7.094959,1.163182
257,0.425828,0.423186,nan,0.202189,nan,1.274623
258,0.292100,0.300248,3.629869,0.202204,-6.155433,0.976440
259,0.288970,0.294824,nan,0.202204,nan,0.984760
260,0.275583,0.273709,3.838254,0.202220,-6.989550,0.947261
261,0.344733,0.342881,nan,0.202220,nan,1.108846
262,0.335338,0.347285,3.340340,0.202234,-5.571617,1.105909
263,0.402787,0.394099,nan,0.202234,nan,1.232572
264,0.380929,0.383779,3.544461,0.202249,-5.827172,1.158399
265,0.413752,0.425942,nan,0.202249,nan,1.251296
266,0.389423,0.406313,3.178113,0.202263,-5.657131,1.188322
267,0.345580,0.342237,nan,0.202263,nan,1.103712
268,0.422040,0.415454,3.575327,0.202276,-5.850017,1.248088
269,0.309963,0.310147,nan,0.202276,nan,1.022968
270,0.310906,0.309957,3.878119,0.202288,-4.691087,1.015450
271,0.360868,0.346810,nan,0.202288,nan,1.156737
272,0.444987,0.445828,4.349898,0.202301,-6.784124,1.324594
273,0.273556,0.264099,nan,0.202301,nan,0.926250
274,0.373002,0.363617,3.687652,0.202314,-6.404624,1.163685
275,0.259480,0.254903,nan,0.202314,nan,0.911508
276,0.215114,0.216909,4.592970,0.202328,-8.124299,0.826575
277,0.366856,0.372515,nan,0.202328,nan,1.142929
278,0.290530,0.296170,4.023090,0.202343,-7.120564,0.994880
279,0.312760,0.317367,nan,0.202343,nan,1.027127
280,0.277723,0.284301,4.464791,0.202358,-6.761862,0.968757
281,0.309560,0.309960,nan,0.202358,nan,1.025261
282,0.377794,0.388925,4.206216,0.202374,-7.263593,1.212700
283,0.395792,0.401335,nan,0.202374,nan,1.220299
284,0.423803,0.419455,3.601345,0.202389,-5.040512,1.303333
285,0.378306,0.378797,nan,0.202389,nan,1.163314
286,0.348976,0.354663,4.248404,0.202404,-7.565497,1.109214
287,0.246048,0.247744,nan,0.202404,nan,0.848786
288,0.389536,0.389425,3.483123,0.202421,-8.228691,1.166120
289,0.519885,0.517578,nan,0.202421,nan,1.486916
290,0.514295,0.495928,3.135239,0.202438,-6.972759,1.484136
291,0.412985,0.403705,nan,0.202438,nan,1.242809
292,0.416273,0.400883,3.482061,0.202455,-6.289976,1.251862
293,0.343070,0.341166,nan,0.202455,nan,1.085808
294,0.321676,0.321841,3.915143,0.202471,-6.045939,1.047980
295,0.364746,0.367879,nan,0.202471,nan,1.163110
296,0.376564,0.368818,4.241028,0.202487,-7.452492,1.196970
297,0.279472,0.284600,nan,0.202487,nan,0.958971
298,0.286152,0.285744,4.542967,0.202506,-9.594243,0.965691
299,0.297113,0.299162,nan,0.202506,nan,0.973491
300,0.289951,0.301229,3.644522,0.202525,-6.205344,0.996201
301,0.414694,0.425756,nan,0.202525,nan,1.231518
302,0.376641,0.386168,3.470517,0.202541,-5.084361,1.154401
303,0.414669,0.408175,nan,0.202541,nan,1.254615
304,0.212403,0.213207,4.128157,0.202558,-5.706353,0.777534
305,0.505387,0.509085,nan,0.202558,nan,1.456353
306,0.423545,0.418819,4.287188,0.202572,-4.630802,1.263493
307,0.333935,0.337739,nan,0.202572,nan,1.083370
308,0.390183,0.392028,3.802292,0.202586,-5.120117,1.208292
309,0.348311,0.345477,nan,0.202586,nan,1.079218
310,0.369162,0.358735,4.249683,0.202600,-6.364120,1.143152
311,0.444354,0.439367,nan,0.202600,nan,1.326693
312,0.211383,0.211841,3.906773,0.202614,-6.643701,0.812186
313,0.397466,0.397015,nan,0.202614,nan,1.248137
314,0.554543,0.540809,3.713728,0.202628,-6.176292,1.564202
315,0.314172,0.308441,nan,0.202628,nan,1.035665
316,0.277382,0.272493,4.260108,0.202642,-6.556247,0.926091
317,0.380188,0.376571,nan,0.202642,nan,1.190356
318,0.273662,0.278014,4.034749,0.202655,-5.306345,0.899834
319,0.318339,0.320377,nan,0.202655,nan,1.028123
320,0.382166,0.379039,3.621059,0.202668,-5.842820,1.198155
321,0.358099,0.345900,nan,0.202668,nan,1.129012
322,0.296907,0.292931,3.039214,0.202681,-4.971915,0.983277
323,0.301646,0.295983,nan,0.202681,nan,1.014925
324,0.352810,0.349914,3.866836,0.202692,-4.765071,1.111770
325,0.344004,0.342326,nan,0.202692,nan,1.069736
326,0.309521,0.306882,5.017882,0.202705,-9.036142,1.030710
327,0.308257,0.312203,nan,0.202705,nan,0.999058
328,0.239983,0.245073,4.020674,0.202717,-4.250914,0.835749
329,0.407455,0.398390,nan,0.202717,nan,1.222305
330,0.467597,0.464895,4.123798,0.202731,-8.123216,1.367659
331,0.466803,0.458050,nan,0.202731,nan,1.360557
332,0.376232,0.376427,4.391939,0.202744,-4.918511,1.161127
333,0.291383,0.291484,nan,0.202744,nan,0.959449
334,0.234119,0.239147,4.275292,0.202757,-6.767901,0.830542
335,0.372094,0.357903,nan,0.202757,nan,1.173186
336,0.405411,0.395967,3.253024,0.202769,-5.519227,1.216802
337,0.368637,0.370712,nan,0.202769,nan,1.118193
338,0.325538,0.312797,4.459330,0.202782,-6.590648,1.067604
339,0.352377,0.344232,nan,0.202782,nan,1.115514
340,0.344662,0.341281,4.506014,0.202795,-5.542359,1.091562
341,0.376952,0.385759,nan,0.202795,nan,1.168617
342,0.340181,0.341578,4.072901,0.202806,-4.523875,1.093144
343,0.496655,0.486115,nan,0.202806,nan,1.402379
344,0.412397,0.401589,4.032188,0.202818,-6.393828,1.251558
345,0.385844,0.387550,nan,0.202818,nan,1.160325
346,0.415315,0.425641,3.868562,0.202829,-5.915072,1.268671
347,0.410336,0.417032,nan,0.202829,nan,1.240652
348,0.512371,0.494786,4.026868,0.202841,-5.768101,1.470086
349,0.402141,0.397848,nan,0.202841,nan,1.229416
350,0.390635,0.384822,4.633304,0.202850,-3.134187,1.182039
351,0.430158,0.427341,nan,0.202850,nan,1.248182
352,0.267037,0.260549,5.069290,0.202861,-7.737311,0.937977
353,0.395124,0.380240,nan,0.202861,nan,1.229016
354,0.517771,0.503582,3.374188,0.202872,-5.687110,1.479027
355,0.440642,0.425820,nan,0.202872,nan,1.264449
356,0.425550,0.430704,3.299357,0.202882,-5.210072,1.269057
357,0.553953,0.554985,nan,0.202882,nan,1.566336
358,0.280228,0.284902,4.435351,0.202892,-6.005658,0.951514
359,0.345162,0.340635,nan,0.202892,nan,1.083565
360,0.251360,0.262812,4.772072,0.202902,-4.939340,0.849868
361,0.433895,0.428950,nan,0.202902,nan,1.311063
362,0.279233,0.275468,4.808774,0.202912,-6.538387,0.955308
363,0.323987,0.318485,nan,0.202912,nan,1.036440
364,0.359717,0.347980,4.219118,0.202923,-6.595584,1.134121
365,0.358877,0.344451,nan,0.202923,nan,1.146121
366,0.448774,0.454508,4.010321,0.202934,-4.768450,1.314919
367,0.287529,0.293527,nan,0.202934,nan,0.982191
368,0.325938,0.323566,4.718657,0.202944,-6.796034,1.062452
369,0.197505,0.195822,nan,0.202944,nan,0.729248
370,0.383295,0.383361,5.509494,0.202957,-7.603678,1.205744
371,0.359934,0.369945,nan,0.202957,nan,1.151661
372,0.346218,0.346755,4.976999,0.202969,-5.925807,1.085549
373,0.326267,0.326263,nan,0.202969,nan,1.044465
374,0.404180,0.395895,4.042851,0.202981,-5.812346,1.223334
375,0.478819,0.469091,nan,0.202981,nan,1.373580
376,0.392656,0.391956,3.463234,0.202992,-4.549145,1.217239
377,0.397570,0.394982,nan,0.202992,nan,1.194301
378,0.350740,0.344317,4.733747,0.203003,-5.917902,1.103276
379,0.225442,0.222704,nan,0.203003,nan,0.817225
380,0.269254,0.267349,4.535638,0.203014,-5.827919,0.938535
381,0.245412,0.239986,nan,0.203014,nan,0.867915
382,0.404267,0.401273,3.912766,0.203025,-5.890081,1.194730
383,0.478581,0.488555,nan,0.203025,nan,1.375185
384,0.458689,0.472579,3.097948,0.203035,-3.551817,1.357317
385,0.512395,0.520819,nan,0.203035,nan,1.454670
386,0.303823,0.310829,3.797477,0.203043,-5.052570,1.034420
387,0.356433,0.330787,nan,0.203043,nan,1.143627
388,0.269818,0.263399,3.809412,0.203050,-3.080871,0.946598
389,0.211036,0.211673,nan,0.203050,nan,0.811033
390,0.327427,0.310557,5.377405,0.203058,-6.598186,1.072162
391,0.502347,0.485830,nan,0.203058,nan,1.450341
392,0.401775,0.399983,4.350767,0.203065,-5.661911,1.195496
393,0.358652,0.343663,nan,0.203065,nan,1.131452
394,0.310131,0.282539,3.941391,0.203073,-5.310947,1.035985
395,0.485091,0.483851,nan,0.203073,nan,1.408305
396,0.535814,0.575548,3.208111,0.203080,-4.606674,1.500015
397,0.503637,0.531157,nan,0.203080,nan,1.448662
398,0.510229,0.510534,4.544486,0.203091,-9.283288,1.452448
399,0.379850,0.375310,nan,0.203091,nan,1.181713
400,0.285684,0.285725,4.298361,0.203101,-5.941704,0.937029
401,0.502608,0.482608,nan,0.203101,nan,1.434738
402,0.431536,0.442076,4.975988,0.203113,-7.187095,1.300881
403,0.339105,0.332505,nan,0.203113,nan,1.060428
404,0.301216,0.298821,5.117105,0.203125,-6.398707,1.049027
405,0.353192,0.358172,nan,0.203125,nan,1.133206
406,0.326282,0.321285,3.962308,0.203136,-5.384862,1.075144
407,0.461755,0.464203,nan,0.203136,nan,1.374230
408,0.271970,0.264647,4.233878,0.203148,-6.940543,0.917034
409,0.405731,0.408823,nan,0.203148,nan,1.229025
410,0.499204,0.469745,3.333313,0.203161,-5.786975,1.431798
411,0.489808,0.463424,nan,0.203161,nan,1.386550
412,0.318484,0.328904,3.567918,0.203173,-5.730778,1.012057
413,0.386350,0.376821,nan,0.203173,nan,1.202582
414,0.368844,0.371617,4.467250,0.203185,-6.501506,1.165548
415,0.322703,0.328351,nan,0.203185,nan,1.088211
416,0.335937,0.336869,3.795585,0.203195,-2.974688,1.077816
417,0.455330,0.450480,nan,0.203195,nan,1.342687
418,0.389644,0.388435,4.866493,0.203206,-6.462863,1.174288
419,0.389449,0.384266,nan,0.203206,nan,1.219131
420,0.452147,0.438102,4.327348,0.203217,-6.356688,1.344998
421,0.347670,0.341541,nan,0.203217,nan,1.116603
422,0.327851,0.325250,4.370081,0.203229,-6.571057,1.048875
423,0.228086,0.222305,nan,0.203229,nan,0.864671
424,0.374659,0.398192,4.653314,0.203242,-7.625640,1.139741
425,0.438032,0.432807,nan,0.203242,nan,1.320804
426,0.380934,0.388306,3.884413,0.203256,-7.360870,1.157223
427,0.518830,0.522117,nan,0.203256,nan,1.488933
428,0.511914,0.519962,3.393754,0.203271,-7.181727,1.474177
429,0.504790,0.494145,nan,0.203271,nan,1.417011
430,0.518777,0.520678,3.400934,0.203285,-5.842336,1.447448
431,0.417671,0.413784,nan,0.203285,nan,1.232581
432,0.444631,0.441900,3.746530,0.203299,-4.840703,1.324429
433,0.355027,0.346586,nan,0.203299,nan,1.121424
434,0.335118,0.342166,4.396094,0.203311,-4.429171,1.071299
435,0.336699,0.316178,nan,0.203311,nan,1.032566
436,0.349693,0.349055,4.667204,0.203324,-6.647929,1.096322
437,0.472276,0.499574,nan,0.203324,nan,1.387415
438,0.485329,0.498733,4.621404,0.203336,-5.330975,1.391273
439,0.333799,0.331174,nan,0.203336,nan,1.078276
440,0.251960,0.247916,4.640108,0.203347,-5.011587,0.876943
441,0.442539,0.447566,nan,0.203347,nan,1.322685
442,0.314147,0.309543,4.725005,0.203358,-6.036412,1.029279
443,0.353618,0.347714,nan,0.203358,nan,1.066305
444,0.414202,0.397557,3.648005,0.203369,-5.414321,1.240447
445,0.331505,0.346621,nan,0.203369,nan,1.039690
446,0.335367,0.357650,4.757198,0.203382,-7.722960,1.078089
447,0.410661,0.423850,nan,0.203382,nan,1.218512
448,0.278157,0.278622,4.199169,0.203395,-6.588911,0.956896
449,0.284270,0.290942,nan,0.203395,nan,0.948953
450,0.342250,0.323543,4.278079,0.203408,-5.094963,1.126539
451,0.375251,0.384286,nan,0.203408,nan,1.166157
452,0.286320,0.261413,4.962554,0.203421,-7.469893,0.934611
453,0.420506,0.435540,nan,0.203421,nan,1.272075
454,0.428075,0.416702,4.879425,0.203436,-7.150588,1.283932
455,0.342226,0.306831,nan,0.203436,nan,1.082580
456,0.366741,0.350696,3.848452,0.203451,-6.964933,1.145956
