update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
93,0.578281,0.573693,nan,0.200867,nan,1.570667
94,0.632981,0.623158,2.740539,0.200883,-6.001149,1.708075
95,0.462074,0.453259,nan,0.200883,nan,1.323817
96,0.391885,0.377929,2.411029,0.200899,-5.944206,1.178710
97,0.379098,0.366025,nan,0.200899,nan,1.145165
98,0.535941,0.517049,2.938138,0.200915,-6.383002,1.473875
99,0.483214,0.490060,nan,0.200915,nan,1.380162
100,0.618639,0.612427,3.134112,0.200930,-5.919977,1.667356
101,0.440878,0.430392,nan,0.200930,nan,1.271832
102,0.474489,0.475037,2.682229,0.200944,-5.589993,1.347593
103,0.613619,0.618125,nan,0.200944,nan,1.667281
104,0.558460,0.545739,3.293130,0.200960,-7.086873,1.568397
105,0.373297,0.371937,nan,0.200960,nan,1.145636
106,0.624148,0.618601,2.879792,0.200975,-7.546945,1.674214
107,0.575908,0.573429,nan,0.200975,nan,1.568787
108,0.522439,0.506486,2.631406,0.200990,-5.114892,1.492545
109,0.414393,0.408385,nan,0.200990,nan,1.218592
110,0.449805,0.426669,3.093808,0.201005,-6.469790,1.306937
111,0.482211,0.468983,nan,0.201005,nan,1.404657
112,0.560810,0.521271,3.557401,0.201020,-7.463541,1.540117
113,0.333978,0.323037,nan,0.201020,nan,1.048302
114,0.434344,0.416857,2.785682,0.201036,-6.266743,1.292515
115,0.491534,0.469660,nan,0.201036,nan,1.388943
116,0.284696,0.277697,2.904099,0.201051,-6.917706,0.959968
117,0.543484,0.532780,nan,0.201051,nan,1.477233
118,0.468009,0.443851,3.320034,0.201066,-5.603755,1.336463
119,0.527600,0.491553,nan,0.201066,nan,1.485306
120,0.286591,0.281815,3.144093,0.201083,-8.848145,0.972342
121,0.515311,0.514957,nan,0.201083,nan,1.462842
122,0.416307,0.395163,2.807818,0.201100,-6.548936,1.225106
123,0.354238,0.393010,nan,0.201100,nan,1.111421
124,0.566094,0.594815,2.814919,0.201116,-7.193387,1.572780
125,0.648370,0.652707,nan,0.201116,nan,1.731592
126,0.623779,0.617574,4.012325,0.201134,-8.612400,1.665990
127,0.482540,0.468017,nan,0.201134,nan,1.385686
128,0.412799,0.379729,4.345067,0.201154,-9.097508,1.202015
129,0.374480,0.383560,nan,0.201154,nan,1.163963
130,0.401225,0.382953,3.579123,0.201173,-6.526728,1.185005
131,0.410967,0.391805,nan,0.201173,nan,1.204228
132,0.338432,0.332211,3.367191,0.201193,-9.059305,1.053228
133,0.435305,0.433746,nan,0.201193,nan,1.284225
134,0.476694,0.474712,2.950230,0.201213,-6.659658,1.384861
135,0.431881,0.454878,nan,0.201213,nan,1.297689
136,0.373229,0.378107,2.737390,0.201232,-7.163996,1.139853
137,0.338419,0.356788,nan,0.201232,nan,1.062258
138,0.562555,0.569164,2.460556,0.201250,-4.865256,1.554678
139,0.506306,0.506072,nan,0.201250,nan,1.423869
140,0.421077,0.415401,2.907645,0.201268,-5.447726,1.265513
141,0.449659,0.429897,nan,0.201268,nan,1.338930
142,0.463064,0.461799,3.460496,0.201285,-8.056407,1.336371
143,0.388725,0.379048,nan,0.201285,nan,1.155303
144,0.408018,0.397886,2.577856,0.201302,-5.564491,1.231717
145,0.455994,0.447615,nan,0.201302,nan,1.331883
146,0.405667,0.389148,2.973674,0.201319,-5.410114,1.234071
147,0.450676,0.458418,nan,0.201319,nan,1.324691
148,0.476841,0.498420,2.667044,0.201335,-7.465944,1.380457
149,0.507101,0.539102,nan,0.201335,nan,1.450138
150,0.461852,0.469919,2.658371,0.201352,-7.101211,1.340095
151,0.533400,0.535548,nan,0.201352,nan,1.491745
152,0.464262,0.446149,3.585820,0.201370,-8.210899,1.363212
153,0.398279,0.369372,nan,0.201370,nan,1.208664
154,0.447720,0.433341,3.483928,0.201387,-5.729725,1.307597
155,0.425800,0.415532,nan,0.201387,nan,1.249023
156,0.427316,0.429129,3.863241,0.201404,-6.115375,1.251653
157,0.371072,0.365517,nan,0.201404,nan,1.142653
158,0.320878,0.310112,4.110929,0.201421,-7.423244,1.036852
159,0.416074,0.461780,nan,0.201421,nan,1.262369
160,0.422196,0.467907,3.396288,0.201439,-8.337287,1.250016
161,0.529614,0.582740,nan,0.201439,nan,1.495580
162,0.416144,0.452156,3.353043,0.201457,-6.818832,1.251231
163,0.350341,0.386759,nan,0.201457,nan,1.104723
164,0.405139,0.400560,3.217040,0.201475,-6.763725,1.217746
165,0.431493,0.420333,nan,0.201475,nan,1.279319
166,0.425235,0.412102,3.895815,0.201492,-5.637794,1.248792
167,0.301985,0.308880,nan,0.201492,nan,0.993276
168,0.371437,0.386903,3.392504,0.201507,-3.798447,1.147706
169,0.436640,0.429850,nan,0.201507,nan,1.306834
170,0.316878,0.325736,4.479183,0.201523,-8.611427,1.045505
171,0.281855,0.276168,nan,0.201523,nan,0.945667
172,0.318425,0.311642,3.843738,0.201540,-7.612564,1.012233
173,0.446576,0.438037,nan,0.201540,nan,1.326846
174,0.346151,0.368831,2.852573,0.201557,-5.889055,1.086556
175,0.322391,0.339872,nan,0.201557,nan,1.049904
176,0.644667,0.656378,3.960328,0.201573,-6.975867,1.748535
177,0.377133,0.368310,nan,0.201573,nan,1.164647
178,0.367874,0.384033,3.866338,0.201591,-7.528775,1.133536
179,0.449290,0.456038,nan,0.201591,nan,1.330462
180,0.398383,0.397110,3.619029,0.201608,-6.923061,1.189589
181,0.433047,0.433044,nan,0.201608,nan,1.283612
182,0.527203,0.538416,4.016231,0.201625,-6.771317,1.470828
183,0.512386,0.493187,nan,0.201625,nan,1.456233
184,0.411967,0.414135,4.006839,0.201643,-8.097532,1.227983
185,0.452737,0.457870,nan,0.201643,nan,1.315864
186,0.429752,0.443786,3.192388,0.201661,-6.747726,1.276623
187,0.481821,0.488644,nan,0.201661,nan,1.406705
188,0.395700,0.381894,3.087710,0.201679,-5.688307,1.205158
189,0.321806,0.317066,nan,0.201679,nan,1.055825
190,0.528211,0.517774,3.668442,0.201696,-6.346262,1.459551
191,0.406537,0.419589,nan,0.201696,nan,1.229118
192,0.346050,0.336897,4.197979,0.201713,-7.381904,1.057710
193,0.540301,0.530130,nan,0.201713,nan,1.522056
194,0.522911,0.503264,4.052804,0.201731,-7.257147,1.455724
195,0.507819,0.507901,nan,0.201731,nan,1.446719
196,0.477401,0.453167,3.593306,0.201749,-7.207332,1.402845
197,0.305308,0.323039,nan,0.201749,nan,0.974096
198,0.493736,0.499543,3.631799,0.201767,-7.790771,1.388230
199,0.495261,0.497204,nan,0.201767,nan,1.410569
200,0.410541,0.408392,3.109747,0.201786,-7.203887,1.203265
201,0.463005,0.452284,nan,0.201786,nan,1.315809
202,0.482080,0.480405,3.551069,0.201804,-6.045840,1.358267
203,0.342662,0.344229,nan,0.201804,nan,1.101869
204,0.574017,0.574595,3.203635,0.201822,-6.790049,1.567941
205,0.609315,0.603312,nan,0.201822,nan,1.639305
206,0.342409,0.342903,3.721038,0.201839,-5.970140,1.066179
207,0.409372,0.404115,nan,0.201839,nan,1.235031
208,0.616962,0.610806,3.219272,0.201858,-7.822301,1.671179
209,0.434381,0.433977,nan,0.201858,nan,1.278795
210,0.604603,0.606121,3.562359,0.201875,-5.380092,1.596596
211,0.490997,0.487715,nan,0.201875,nan,1.385272
212,0.333138,0.336556,3.881499,0.201890,-4.666703,1.038626
213,0.361770,0.373644,nan,0.201890,nan,1.125496
214,0.291212,0.301761,3.082063,0.201906,-7.074236,0.975753
215,0.502730,0.488871,nan,0.201906,nan,1.422171
216,0.442315,0.443684,4.007996,0.201922,-6.481149,1.292762
217,0.402557,0.404531,nan,0.201922,nan,1.196742
218,0.368272,0.374340,3.946314,0.201938,-6.488763,1.123496
219,0.490590,0.479455,nan,0.201938,nan,1.373282
220,0.599111,0.588634,3.367304,0.201953,-6.124894,1.616594
221,0.634787,0.630235,nan,0.201953,nan,1.697326
222,0.336921,0.345065,4.099753,0.201969,-6.446781,1.087427
223,0.467572,0.453007,nan,0.201969,nan,1.377987
224,0.603072,0.601613,3.694494,0.201984,-6.288527,1.598107
225,0.348935,0.350912,nan,0.201984,nan,1.100833
226,0.477410,0.472168,3.837262,0.201999,-6.093361,1.379848
227,0.587936,0.560275,nan,0.201999,nan,1.597747
228,0.499941,0.482405,3.432436,0.202015,-7.091181,1.403646
229,0.647257,0.652485,nan,0.202015,nan,1.688298
230,0.550799,0.545184,3.318489,0.202031,-7.610435,1.536360
231,0.360875,0.358765,nan,0.202031,nan,1.110630
232,0.425162,0.417595,4.161241,0.202049,-8.403749,1.266904
233,0.299213,0.294857,nan,0.202049,nan,0.984830
234,0.377670,0.388673,3.222999,0.202066,-6.590343,1.151467
235,0.711739,0.702818,nan,0.202066,nan,1.837081
236,0.337263,0.349190,3.967534,0.202084,-7.438024,1.079086
237,0.553253,0.541645,nan,0.202084,nan,1.521281
238,0.298154,0.298967,3.982652,0.202103,-7.341504,0.974084
239,0.448735,0.465383,nan,0.202103,nan,1.331565
240,0.661353,0.678728,3.348134,0.202121,-6.094743,1.792687
241,0.574209,0.598001,nan,0.202121,nan,1.580518
242,0.473725,0.481421,3.329763,0.202138,-6.747206,1.356642
243,0.422362,0.429446,nan,0.202138,nan,1.267211
244,0.381051,0.364351,3.642465,0.202157,-7.820424,1.150321
245,0.600680,0.591407,nan,0.202157,nan,1.654467
246,0.537262,0.545786,4.085522,0.202176,-7.723611,1.514295
247,0.636836,0.628400,nan,0.202176,nan,1.680952
248,0.896585,0.879785,4.194956,0.202195,-6.294420,2.248451
249,0.608858,0.601593,nan,0.202195,nan,1.644077
250,0.376584,0.379235,2.761109,0.202212,-4.981953,1.151021
251,0.586066,0.588935,nan,0.202212,nan,1.623818
252,0.432746,0.446419,2.891432,0.202229,-6.228088,1.271555
253,0.654474,0.670847,nan,0.202229,nan,1.755203
254,0.584854,0.576241,3.045770,0.202244,-4.691285,1.613577
255,0.384096,0.386645,nan,0.202244,nan,1.176874
256,0.577016,0.599327,3.959086,0.202259,-6.495289,1.606180
257,0.570519,0.565932,nan,0.202259,nan,1.537411
258,0.444479,0.452538,3.924658,0.202275,-6.425886,1.294708
259,0.549975,0.545496,nan,0.202275,nan,1.509861
260,0.626971,0.628872,3.225131,0.202289,-4.442762,1.687807
261,0.508483,0.519551,nan,0.202289,nan,1.453646
262,0.442351,0.457620,3.117167,0.202302,-5.184730,1.323702
263,0.473454,0.484292,nan,0.202302,nan,1.349133
264,0.439879,0.438911,3.217663,0.202315,-6.220838,1.312536
265,0.695814,0.697834,nan,0.202315,nan,1.826322
266,0.635731,0.619977,3.769816,0.202328,-6.153792,1.712772
267,0.304069,0.306203,nan,0.202328,nan,1.002787
268,0.511197,0.511260,4.678208,0.202343,-8.564049,1.394377
269,0.417471,0.412538,nan,0.202343,nan,1.242192
270,0.366303,0.365620,3.564849,0.202358,-6.160697,1.135939
271,0.557292,0.586980,nan,0.202358,nan,1.505722
272,0.777682,0.803426,2.567385,0.202373,-6.797029,1.996260
273,0.518048,0.522933,nan,0.202373,nan,1.425409
274,0.576169,0.573286,2.960961,0.202389,-7.108965,1.623591
275,0.445897,0.447632,nan,0.202389,nan,1.282853
276,0.561636,0.547495,3.002303,0.202404,-6.237202,1.533479
277,0.478458,0.452552,nan,0.202404,nan,1.389604
278,0.316604,0.305065,4.308479,0.202418,-4.286729,1.016852
279,0.462085,0.455545,nan,0.202418,nan,1.318114
280,0.979665,0.975328,4.311160,0.202431,-5.773540,2.384107
281,0.470814,0.453683,nan,0.202431,nan,1.353286
282,0.415407,0.407316,3.868067,0.202445,-5.892918,1.236987
283,0.505423,0.519327,nan,0.202445,nan,1.431065
284,0.461869,0.476558,2.873665,0.202458,-5.921000,1.361078
285,0.603503,0.623550,nan,0.202458,nan,1.677737
286,0.526806,0.527800,2.920352,0.202470,-4.646881,1.473635
287,0.490848,0.472524,nan,0.202470,nan,1.435756
288,0.503597,0.495793,3.694014,0.202481,-5.284726,1.422800
289,0.384068,0.367147,nan,0.202481,nan,1.150202
290,0.481268,0.473638,3.944453,0.202493,-6.981802,1.364142
291,0.508800,0.524197,nan,0.202493,nan,1.436793
292,0.555345,0.565996,3.892299,0.202507,-7.580999,1.533508
293,0.551478,0.536629,nan,0.202507,nan,1.531406
294,0.324668,0.329149,4.526034,0.202522,-7.970639,1.051281
295,0.485914,0.471565,nan,0.202522,nan,1.361183
296,0.487022,0.474820,3.888210,0.202537,-6.882757,1.422354
297,0.516300,0.523596,nan,0.202537,nan,1.429348
298,0.716241,0.716398,2.688891,0.202553,-6.657202,1.868285
299,0.633612,0.631800,nan,0.202553,nan,1.716161
300,0.459553,0.442031,2.925628,0.202566,-3.857178,1.351623
301,0.598903,0.589447,nan,0.202566,nan,1.647782
302,0.642763,0.634801,2.983609,0.202580,-6.300064,1.719043
303,0.531769,0.503909,nan,0.202580,nan,1.491268
304,0.721582,0.693733,3.777693,0.202595,-7.735851,1.918769
305,0.408374,0.399069,nan,0.202595,nan,1.215925
306,0.482226,0.478730,4.373692,0.202610,-6.493887,1.382316
307,0.446261,0.463536,nan,0.202610,nan,1.300966
308,0.542305,0.504438,2.978753,0.202624,-5.630811,1.491916
309,0.433901,0.498486,nan,0.202624,nan,1.301288
310,0.624981,0.648235,2.854704,0.202638,-5.273868,1.725152
311,0.534197,0.583958,nan,0.202638,nan,1.503305
312,0.626099,0.653501,3.103556,0.202650,-4.125778,1.700436
313,0.452639,0.483996,nan,0.202650,nan,1.306932
314,0.470799,0.464390,3.570175,0.202662,-6.606141,1.335508
315,0.755977,0.764414,nan,0.202662,nan,1.954910
316,0.466158,0.449836,4.072273,0.202675,-6.600348,1.341366
317,0.499845,0.512461,nan,0.202675,nan,1.405961
318,0.625455,0.624617,4.131392,0.202688,-5.880892,1.708750
319,0.379702,0.398260,nan,0.202688,nan,1.169321
320,0.396431,0.404331,3.710482,0.202701,-6.837761,1.222394
321,0.447641,0.502165,nan,0.202701,nan,1.307074
322,0.746487,0.771948,3.102936,0.202714,-4.313706,1.957457
323,0.472992,0.477828,nan,0.202714,nan,1.371335
324,0.640755,0.625901,2.625898,0.202723,-3.154125,1.696595
325,0.427771,0.404270,nan,0.202723,nan,1.294388
326,0.459722,0.454221,4.894089,0.202733,-5.984710,1.368831
327,0.416012,0.400175,nan,0.202733,nan,1.245501
328,0.453084,0.462304,3.130288,0.202743,-5.251372,1.322955
329,0.534142,0.511629,nan,0.202743,nan,1.498119
330,0.536497,0.579450,2.738877,0.202752,-5.308983,1.493514
331,0.530283,0.554880,nan,0.202752,nan,1.475989
332,0.678364,0.729413,2.696008,0.202760,-4.202998,1.808190
333,0.434381,0.458340,nan,0.202760,nan,1.295411
334,0.421771,0.435988,2.609446,0.202766,-1.909143,1.232230
335,0.446986,0.459213,nan,0.202766,nan,1.323161
336,0.431500,0.422391,4.065662,0.202772,-6.594883,1.210449
337,0.339126,0.350879,nan,0.202772,nan,1.090636
338,0.247832,0.259100,2.876352,0.202777,-3.361538,0.890749
339,0.661946,0.660133,nan,0.202777,nan,1.738301
340,0.624661,0.629548,3.338938,0.202782,-5.813845,1.690925
341,0.577700,0.577187,nan,0.202782,nan,1.587978
342,0.471139,0.504289,3.768881,0.202790,-7.665845,1.377558
343,0.955867,0.967486,nan,0.202790,nan,2.349128
344,0.728779,0.720676,2.853364,0.202797,-5.280949,1.902630
345,0.719432,0.702315,nan,0.202797,nan,1.901196
346,0.403696,0.382706,3.227154,0.202804,-4.829492,1.246887
347,0.582675,0.580557,nan,0.202804,nan,1.588292
348,0.736731,0.730317,3.986558,0.202812,-6.339735,1.921190
349,0.356756,0.357927,nan,0.202812,nan,1.099824
350,0.478473,0.457147,3.730722,0.202820,-5.596118,1.379013
351,0.492985,0.537259,nan,0.202820,nan,1.416811
352,0.819106,0.869427,2.659548,0.202829,-6.028050,2.080185
353,0.520342,0.545861,nan,0.202829,nan,1.406969
354,0.505356,0.531080,3.048130,0.202838,-6.214326,1.411874
355,0.486186,0.498332,nan,0.202838,nan,1.354638
356,0.368147,0.369621,3.833417,0.202847,-5.633214,1.140875
357,0.421288,0.416176,nan,0.202847,nan,1.200710
358,0.611389,0.618896,4.295943,0.202857,-6.671169,1.629590
359,0.508398,0.499155,nan,0.202857,nan,1.425095
360,0.507055,0.511571,2.964472,0.202868,-6.451729,1.419257
361,0.328719,0.343343,nan,0.202868,nan,1.048195
362,0.524930,0.540265,3.515706,0.202880,-6.941904,1.457790
363,0.637708,0.651729,nan,0.202880,nan,1.693818
364,0.666753,0.666767,3.707082,0.202892,-6.022345,1.760811
365,0.697869,0.709531,nan,0.202892,nan,1.791907
366,0.621706,0.628367,3.391658,0.202903,-5.426113,1.666052
367,0.500371,0.487907,nan,0.202903,nan,1.417604
368,0.766479,0.760161,2.651732,0.202914,-4.505510,1.984799
369,0.661427,0.686367,nan,0.202914,nan,1.781871
370,0.588823,0.589058,3.654263,0.202925,-6.589971,1.605970
371,0.558321,0.570434,nan,0.202925,nan,1.538656
372,0.546152,0.558373,3.288652,0.202935,-4.362068,1.530916
373,0.612143,0.594304,nan,0.202935,nan,1.634328
374,0.523366,0.526268,3.929912,0.202944,-4.605563,1.452213
375,0.428966,0.422487,nan,0.202944,nan,1.236460
376,0.370538,0.357537,3.088159,0.202952,-4.860097,1.126048
377,0.456117,0.459071,nan,0.202952,nan,1.319549
378,0.477551,0.477212,2.682025,0.202958,-2.561823,1.336899
379,0.419889,0.427526,nan,0.202958,nan,1.243992
380,0.445717,0.441968,3.572311,0.202964,-5.413941,1.293383
381,0.861820,0.881033,nan,0.202964,nan,2.173064
382,0.853586,0.848925,2.974915,0.202969,-3.441793,2.174484
383,0.670258,0.661590,nan,0.202969,nan,1.792443
384,0.683964,0.687312,3.242435,0.202974,-5.174360,1.743581
385,0.506651,0.512941,nan,0.202974,nan,1.429500
386,0.576894,0.573541,3.883602,0.202980,-6.956837,1.576371
387,0.862797,0.887275,nan,0.202980,nan,2.161003
388,0.813578,0.831832,2.296769,0.202987,-5.745749,2.044129
389,0.559958,0.573645,nan,0.202987,nan,1.518026
390,0.675286,0.692956,3.079762,0.202994,-4.909486,1.792123
391,0.620253,0.633573,nan,0.202994,nan,1.662166
392,0.622295,0.614112,2.861632,0.202999,-3.649647,1.692796
393,0.398746,0.392424,nan,0.202999,nan,1.179000
394,0.629364,0.637213,3.650351,0.203004,-5.414096,1.695226
395,0.609761,0.610254,nan,0.203004,nan,1.623654
396,0.707578,0.713130,4.230302,0.203012,-7.463622,1.804132
397,0.576010,0.589526,nan,0.203012,nan,1.562963
398,0.531010,0.528633,4.170535,0.203017,-3.271829,1.461184
399,0.976371,0.983576,nan,0.203017,nan,2.388805
400,0.632276,0.619318,3.512108,0.203023,-5.565288,1.704983
401,0.624638,0.615947,nan,0.203023,nan,1.673646
402,0.690876,0.699156,3.477453,0.203031,-7.146925,1.781036
403,0.666173,0.642983,nan,0.203031,nan,1.773533
404,0.984666,0.970018,2.969302,0.203038,-4.490155,2.428411
405,0.839291,0.826906,nan,0.203038,nan,2.126424
406,0.603283,0.577955,3.495022,0.203047,-7.245461,1.644378
407,0.510169,0.514729,nan,0.203047,nan,1.488552
408,0.645011,0.636937,4.296156,0.203055,-5.206730,1.709846
409,0.769597,0.770683,nan,0.203055,nan,1.985741
410,0.666501,0.685593,2.797871,0.203063,-4.866136,1.767896
411,0.778063,0.813084,nan,0.203063,nan,2.012839
412,0.537742,0.551931,3.200011,0.203071,-5.104119,1.501162
413,0.590884,0.588710,nan,0.203071,nan,1.610451
414,0.557068,0.549817,3.066565,0.203078,-4.716300,1.517336
415,0.726845,0.725357,nan,0.203078,nan,1.903706
416,0.940196,0.935148,3.171055,0.203084,-3.907613,2.346772
417,0.490307,0.499766,nan,0.203084,nan,1.375222
418,0.430160,0.446829,3.016262,0.203090,-5.721558,1.269260
419,0.727682,0.735937,nan,0.203090,nan,1.870909
420,0.579571,0.585111,3.924026,0.203098,-6.387155,1.565320
421,0.414754,0.410960,nan,0.203098,nan,1.238907
422,0.492365,0.476635,3.280103,0.203108,-7.890368,1.400202
423,0.542452,0.533604,nan,0.203108,nan,1.529440
424,0.542972,0.531374,3.308472,0.203120,-8.022396,1.502267
425,0.615704,0.619605,nan,0.203120,nan,1.639366
426,0.597293,0.593951,2.671946,0.203129,-3.578567,1.623503
427,0.476926,0.477767,nan,0.203129,nan,1.376434
428,0.581271,0.591581,3.811800,0.203139,-5.375639,1.598712
429,0.802987,0.808746,nan,0.203139,nan,2.045277
430,0.945065,0.968448,3.096564,0.203148,-5.062303,2.336621
431,0.716552,0.718430,nan,0.203148,nan,1.865329
432,0.903689,0.900380,2.860094,0.203159,-6.850158,2.243463
433,0.674509,0.687662,nan,0.203159,nan,1.759202
434,0.653259,0.654817,2.796590,0.203170,-6.398694,1.724803
435,0.807392,0.802453,nan,0.203170,nan,2.052628
436,0.841175,0.838732,2.863905,0.203179,-3.541477,2.113750
437,0.603748,0.616321,nan,0.203179,nan,1.611205
438,0.458248,0.482814,3.399330,0.203189,-6.178253,1.334569
439,0.654991,0.646649,nan,0.203189,nan,1.736177
440,0.444962,0.443667,2.946496,0.203197,-4.401256,1.306369
441,0.684876,0.664403,nan,0.203197,nan,1.755704
442,0.502722,0.475538,3.745497,0.203208,-7.317358,1.425381
443,0.809553,0.806942,nan,0.203208,nan,2.063125
444,0.449337,0.457202,3.174658,0.203216,-3.119301,1.324212
445,0.611670,0.619701,nan,0.203216,nan,1.678994
446,0.680233,0.663731,3.482229,0.203225,-6.303480,1.777495
447,0.775662,0.783230,nan,0.203225,nan,2.008405
448,0.622945,0.631906,2.851338,0.203232,-3.782054,1.688763
449,0.408882,0.433568,nan,0.203232,nan,1.251523
450,0.441778,0.426295,3.336062,0.203240,-5.847094,1.321736
451,0.717888,0.716217,nan,0.203240,nan,1.849448
452,0.796143,0.784514,3.157175,0.203247,-4.796268,2.056013
453,0.639767,0.648173,nan,0.203247,nan,1.683717
454,0.593753,0.591037,3.461516,0.203256,-6.401873,1.592303
455,0.441582,0.450736,nan,0.203256,nan,1.313675
456,0.563387,0.553243,2.972616,0.203264,-5.510003,1.562562
