update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
15422,0.894338,2.416890,-10.040838,0.078392,63.567368,2.290796
15423,0.648651,0.570924,nan,0.078392,nan,1.742587
15424,0.641404,0.542437,-9.576428,0.078383,61.213928,1.690014
15425,0.329091,0.502983,nan,0.078383,nan,1.031525
15426,0.656929,0.714263,-10.712909,0.078374,63.678925,1.724241
15427,0.932834,1.025159,nan,0.078374,nan,2.303549
15428,0.575098,0.799746,-9.244745,0.078365,62.395931,1.570112
15429,0.692874,0.758543,nan,0.078365,nan,1.801086
15430,0.788611,0.792467,-12.808342,0.078356,62.635426,1.990883
15431,0.802042,0.764301,nan,0.078356,nan,2.085160
15432,0.841892,1.160305,-7.893502,0.078347,62.673645,2.200085
15433,0.443465,0.632050,nan,0.078347,nan,1.360375
15434,0.830969,0.836388,-9.521385,0.078338,62.132854,2.137286
15435,0.799579,0.964319,nan,0.078338,nan,2.059824
15436,0.780462,0.621562,-10.651906,0.078329,60.699055,2.050543
15437,0.773041,0.631933,nan,0.078329,nan,2.054111
15438,0.694002,0.714070,-9.679394,0.078320,62.225037,1.868620
15439,0.455837,0.401612,nan,0.078320,nan,1.406656
15440,1.012627,1.092277,-10.513103,0.078311,61.333523,2.520268
15441,0.835009,0.484720,nan,0.078311,nan,2.184653
15442,0.583752,0.654156,-9.885267,0.078302,61.037506,1.676959
15443,0.549578,0.561684,nan,0.078302,nan,1.572109
15444,0.967482,1.080389,-8.187538,0.078293,62.128574,2.380841
15445,0.492295,0.494946,nan,0.078293,nan,1.404359
15446,0.566589,0.609377,-10.091040,0.078284,59.408127,1.564443
15447,1.042300,0.640934,nan,0.078284,nan,2.582631
15448,0.970042,0.813117,-10.441389,0.078275,61.419434,2.423350
15449,0.865042,0.829340,nan,0.078275,nan,2.186445
15450,0.664848,0.700799,-9.400166,0.078266,61.505711,1.789079
15451,0.673536,0.662602,nan,0.078266,nan,1.797677
15452,0.860535,0.817524,-10.126173,0.078257,63.153408,2.182540
15453,1.287779,1.325930,nan,0.078257,nan,3.106893
15454,0.970838,0.788009,-10.270640,0.078248,63.035698,2.471587
15455,0.800526,0.731579,nan,0.078248,nan,2.093421
15456,0.891086,0.756115,-9.980659,0.078239,63.350609,2.245796
15457,0.660919,0.583653,nan,0.078239,nan,1.773318
15458,0.477596,0.519207,-9.429600,0.078230,63.865944,1.396084
15459,0.808643,0.672766,nan,0.078230,nan,2.134539
15460,0.680307,0.584051,-9.755676,0.078221,61.931660,1.853886
15461,0.664101,0.614087,nan,0.078221,nan,1.820747
15462,0.572985,0.579223,-8.618540,0.078213,62.058739,1.571960
15463,0.589929,0.660157,nan,0.078213,nan,1.602939
15464,0.560799,0.599437,-9.881155,0.078204,62.943565,1.531981
15465,1.008175,0.906501,nan,0.078204,nan,2.564387
15466,0.905968,0.826926,-11.413434,0.078195,63.412365,2.338150
15467,0.712005,0.726444,nan,0.078195,nan,1.946043
15468,1.094328,1.081734,-10.024399,0.078186,63.310226,2.674304
15469,0.880426,0.815595,nan,0.078186,nan,2.234136
15470,0.617116,0.637741,-10.633880,0.078177,63.379509,1.662877
15471,0.821028,0.679735,nan,0.078177,nan,2.153105
15472,0.810372,0.708209,-8.937595,0.078168,62.235336,2.125749
15473,0.576638,0.524912,nan,0.078168,nan,1.651808
15474,0.673659,0.618943,-9.050178,0.078159,64.398117,1.857087
15475,0.606302,0.614754,nan,0.078159,nan,1.667812
15476,0.678177,0.717973,-8.887562,0.078150,63.636375,1.814393
15477,0.566528,0.458011,nan,0.078150,nan,1.635787
