update_num,q1_loss,q2_loss,actor_loss,alpha,entropy,td_error
38,0.674990,0.675059,1.902778,0.200342,-7.438982,1.799057
39,0.661407,0.664556,nan,0.200342,nan,1.779866
40,0.545607,0.550545,2.078702,0.200361,-9.112772,1.559428
41,0.660689,0.667446,nan,0.200361,nan,1.764284
42,0.613952,0.619165,1.686610,0.200379,-6.584965,1.687917
43,0.875167,0.876962,nan,0.200379,nan,2.239133
44,0.734092,0.732576,1.850339,0.200397,-7.042410,1.907737
45,0.756643,0.755339,nan,0.200397,nan,1.979841
46,0.755915,0.755436,2.148665,0.200416,-8.920290,1.968203
47,0.735792,0.735734,nan,0.200416,nan,1.908377
48,0.581956,0.583356,1.904210,0.200434,-7.233252,1.623918
49,0.834346,0.836580,nan,0.200434,nan,2.142898
50,0.847448,0.849638,2.226052,0.200454,-9.704077,2.146123
51,0.405288,0.404808,nan,0.200454,nan,1.214187
52,0.540447,0.539807,1.776447,0.200472,-6.570277,1.521134
53,0.709065,0.707632,nan,0.200472,nan,1.860937
54,0.749876,0.751179,1.805035,0.200491,-7.290189,1.958019
55,0.698124,0.696928,nan,0.200491,nan,1.845592
56,0.763653,0.760084,2.174578,0.200510,-8.858083,2.002665
57,0.510254,0.510924,nan,0.200510,nan,1.457482
58,0.695951,0.699605,2.092369,0.200529,-8.195923,1.829386
59,0.614400,0.612869,nan,0.200529,nan,1.670737
60,0.651760,0.649979,2.187104,0.200549,-8.146523,1.747631
61,0.540761,0.540384,nan,0.200549,nan,1.514818
62,0.603225,0.600925,2.367614,0.200568,-7.975124,1.651241
63,0.487093,0.488221,nan,0.200568,nan,1.386465
64,0.575124,0.572118,2.062031,0.200588,-7.008138,1.580405
65,0.665928,0.669153,nan,0.200588,nan,1.786966
66,0.678358,0.676744,2.023694,0.200606,-6.954361,1.805942
67,0.563605,0.559718,nan,0.200606,nan,1.568864
68,0.457233,0.453856,2.348705,0.200625,-7.812483,1.341339
69,0.699783,0.694508,nan,0.200625,nan,1.846885
70,0.687229,0.685331,2.375551,0.200645,-8.381838,1.819137
71,0.423347,0.420713,nan,0.200645,nan,1.259742
72,0.666815,0.666589,2.638107,0.200664,-8.763200,1.762123
73,0.487998,0.488484,nan,0.200664,nan,1.416734
74,0.428516,0.426326,2.082920,0.200683,-6.346278,1.273064
75,0.666271,0.664130,nan,0.200683,nan,1.777996
76,0.436877,0.434494,1.859376,0.200701,-5.301373,1.287060
77,0.425738,0.422156,nan,0.200701,nan,1.265011
78,0.409499,0.407296,1.802838,0.200717,-5.504943,1.250080
79,0.546697,0.547114,nan,0.200717,nan,1.538389
80,0.632207,0.630137,2.291773,0.200734,-7.486369,1.694224
81,0.689312,0.684980,nan,0.200734,nan,1.828370
82,0.778927,0.776351,1.946551,0.200750,-6.098209,2.030986
83,0.546111,0.536407,nan,0.200750,nan,1.517079
84,0.601118,0.588295,2.583533,0.200767,-7.079344,1.623709
85,0.383657,0.374945,nan,0.200767,nan,1.161489
86,0.467951,0.459779,1.991158,0.200781,-4.297521,1.337986
87,0.616095,0.609292,nan,0.200781,nan,1.674252
88,0.411430,0.403130,2.371580,0.200795,-6.306205,1.218720
89,0.561268,0.554192,nan,0.200795,nan,1.565686
90,0.508148,0.500418,2.129032,0.200809,-5.114644,1.459355
91,0.437937,0.432243,nan,0.200809,nan,1.273008
92,0.488090,0.483058,1.885626,0.200821,-4.542808,1.368686
93,0.462164,0.454407,nan,0.200821,nan,1.339124
94,0.612434,0.607262,2.477976,0.200834,-8.246659,1.648757
95,0.375655,0.363787,nan,0.200834,nan,1.155606
96,0.462447,0.457201,2.758563,0.200848,-8.308199,1.357987
97,0.400258,0.387031,nan,0.200848,nan,1.191816
98,0.492369,0.484704,2.649134,0.200863,-7.637786,1.384759
99,0.374264,0.360412,nan,0.200863,nan,1.136454
100,0.450449,0.450167,2.852085,0.200879,-8.496029,1.342266
101,0.550267,0.549264,nan,0.200879,nan,1.516625
102,0.591121,0.579931,2.522029,0.200894,-6.255448,1.593558
103,0.352040,0.344050,nan,0.200894,nan,1.090023
104,0.547572,0.535066,3.112109,0.200910,-7.597124,1.537438
105,0.508118,0.497509,nan,0.200910,nan,1.420411
106,0.432294,0.423967,3.173975,0.200927,-8.729979,1.275074
107,0.415084,0.406155,nan,0.200927,nan,1.230698
108,0.536904,0.531898,2.874191,0.200944,-7.555516,1.509709
109,0.449687,0.443799,nan,0.200944,nan,1.316800
110,0.471420,0.465117,2.758611,0.200962,-8.230348,1.387057
111,0.473775,0.469065,nan,0.200962,nan,1.327453
112,0.555204,0.547697,2.595386,0.200979,-6.080310,1.549406
113,0.595042,0.598260,nan,0.200979,nan,1.665813
114,0.457595,0.453332,2.724968,0.200996,-7.150543,1.347302
115,0.352066,0.350260,nan,0.200996,nan,1.122692
116,0.516663,0.516459,2.804498,0.201014,-8.633863,1.460356
117,0.437195,0.434108,nan,0.201014,nan,1.294652
118,0.494796,0.492082,2.883759,0.201032,-7.423845,1.405203
119,0.515872,0.509398,nan,0.201032,nan,1.436877
120,0.429576,0.421497,3.056671,0.201050,-7.589427,1.254516
121,0.408513,0.399803,nan,0.201050,nan,1.211991
122,0.402598,0.393826,2.894356,0.201068,-6.911283,1.193031
123,0.622322,0.624617,nan,0.201068,nan,1.672451
124,0.253464,0.252125,3.529600,0.201086,-8.298953,0.897099
125,0.461110,0.456771,nan,0.201086,nan,1.349442
126,0.464230,0.451402,3.524467,0.201105,-9.106607,1.334985
127,0.366884,0.362313,nan,0.201105,nan,1.126587
128,0.436353,0.433319,3.183590,0.201125,-7.847583,1.297646
129,0.565389,0.564138,nan,0.201125,nan,1.539727
130,0.408306,0.411676,3.087180,0.201144,-7.648919,1.250451
131,0.395494,0.390828,nan,0.201144,nan,1.220834
132,0.461874,0.456527,3.085612,0.201163,-6.050461,1.356589
133,0.379742,0.366726,nan,0.201163,nan,1.141334
134,0.484206,0.472223,3.688052,0.201182,-9.188679,1.393847
135,0.386249,0.379974,nan,0.201182,nan,1.172292
136,0.429387,0.434002,3.504023,0.201203,-8.656485,1.255772
137,0.305110,0.298404,nan,0.201203,nan,1.011942
138,0.385766,0.391499,2.943690,0.201222,-6.936141,1.187335
139,0.377642,0.390621,nan,0.201222,nan,1.133969
140,0.444018,0.443520,3.086313,0.201242,-7.290239,1.322120
141,0.388235,0.404370,nan,0.201242,nan,1.211286
142,0.454989,0.451858,2.864451,0.201261,-7.769260,1.347134
143,0.487194,0.479831,nan,0.201261,nan,1.384750
144,0.324202,0.306875,3.464857,0.201280,-7.125875,1.047475
145,0.386807,0.393451,nan,0.201280,nan,1.179278
146,0.445419,0.458370,2.972737,0.201299,-6.536095,1.311749
147,0.394153,0.396351,nan,0.201299,nan,1.194362
148,0.366845,0.354299,3.242738,0.201318,-7.994872,1.159783
149,0.374841,0.381355,nan,0.201318,nan,1.135014
150,0.381490,0.401656,2.392925,0.201335,-4.827108,1.184669
151,0.401820,0.441461,nan,0.201335,nan,1.216462
152,0.441701,0.467093,2.258704,0.201352,-5.660393,1.288323
153,0.467119,0.481924,nan,0.201352,nan,1.372069
154,0.360456,0.356594,3.318063,0.201369,-8.056969,1.126130
155,0.318408,0.299699,nan,0.201369,nan,1.037143
156,0.346386,0.338359,3.897199,0.201387,-9.970858,1.094823
157,0.391897,0.407458,nan,0.201387,nan,1.201163
158,0.406908,0.414330,2.765614,0.201406,-8.072001,1.236086
159,0.400929,0.384583,nan,0.201406,nan,1.213866
160,0.237380,0.242995,2.909944,0.201424,-5.897308,0.850709
161,0.559543,0.608796,nan,0.201424,nan,1.565889
162,0.567957,0.621474,2.712610,0.201441,-5.796512,1.600855
163,0.496378,0.568018,nan,0.201441,nan,1.415248
164,0.336786,0.383528,2.948937,0.201460,-9.247897,1.083938
165,0.348073,0.390347,nan,0.201460,nan,1.131843
166,0.429292,0.477513,2.775244,0.201479,-8.477051,1.277203
167,0.399686,0.417848,nan,0.201479,nan,1.191427
168,0.563818,0.578753,3.061302,0.201497,-6.634045,1.589098
169,0.395794,0.394615,nan,0.201497,nan,1.238505
170,0.469120,0.478025,3.347807,0.201515,-7.807609,1.387452
171,0.342889,0.311876,nan,0.201515,nan,1.095688
172,0.400075,0.381964,3.356231,0.201534,-6.699958,1.235630
173,0.453108,0.479861,nan,0.201534,nan,1.333897
174,0.284125,0.309014,3.417280,0.201552,-8.348114,0.937244
175,0.448669,0.462635,nan,0.201552,nan,1.312207
176,0.360621,0.385566,3.736116,0.201571,-7.512720,1.135522
177,0.389910,0.401287,nan,0.201571,nan,1.190285
178,0.295612,0.315806,3.773762,0.201590,-7.878970,0.980044
179,0.415017,0.412981,nan,0.201590,nan,1.245779
180,0.407757,0.428164,3.495523,0.201610,-8.316520,1.234809
181,0.360618,0.372153,nan,0.201610,nan,1.104960
182,0.430271,0.467053,3.100742,0.201629,-8.143684,1.242273
183,0.466329,0.469296,nan,0.201629,nan,1.351214
184,0.437737,0.436127,3.185471,0.201649,-8.137688,1.286337
185,0.529649,0.513582,nan,0.201649,nan,1.513162
186,0.502466,0.527736,2.323436,0.201669,-7.183393,1.447817
187,0.539425,0.549141,nan,0.201669,nan,1.511635
188,0.417114,0.427107,2.848133,0.201688,-6.910789,1.239600
189,0.359860,0.384091,nan,0.201688,nan,1.116479
190,0.407978,0.422707,3.318732,0.201708,-8.145002,1.229243
191,0.300830,0.314551,nan,0.201708,nan,0.985232
192,0.563238,0.555253,3.618060,0.201727,-6.927591,1.557717
193,0.483009,0.486206,nan,0.201727,nan,1.413228
194,0.400490,0.407960,2.647349,0.201746,-6.459131,1.193432
195,0.402855,0.402242,nan,0.201746,nan,1.223867
196,0.373633,0.382300,3.065763,0.201763,-5.444602,1.134532
197,0.491278,0.503646,nan,0.201763,nan,1.401082
198,0.377340,0.380751,3.414721,0.201781,-8.730455,1.192741
199,0.350447,0.359254,nan,0.201781,nan,1.082926
200,0.290820,0.298124,3.311155,0.201799,-6.590655,0.967947
201,0.429227,0.440158,nan,0.201799,nan,1.276085
202,0.309009,0.302222,3.470568,0.201817,-7.181895,1.027664
203,0.411057,0.403999,nan,0.201817,nan,1.258749
204,0.460036,0.464739,3.993542,0.201835,-7.978467,1.339497
205,0.400362,0.403271,nan,0.201835,nan,1.193154
206,0.383864,0.389354,3.595345,0.201853,-6.847725,1.163112
207,0.327303,0.315527,nan,0.201853,nan,1.053242
208,0.388186,0.386243,2.579318,0.201870,-5.764370,1.176111
209,0.429475,0.441078,nan,0.201870,nan,1.292524
210,0.605721,0.600130,2.424006,0.201887,-8.323091,1.647520
211,0.603907,0.623833,nan,0.201887,nan,1.657099
212,0.502258,0.517589,1.775585,0.201904,-6.292443,1.431504
213,0.506015,0.516602,nan,0.201904,nan,1.416870
214,0.545506,0.539065,2.909665,0.201922,-7.865962,1.524720
215,0.545401,0.538109,nan,0.201922,nan,1.508091
216,0.444650,0.450986,2.657616,0.201939,-6.316261,1.315071
217,0.443262,0.449309,nan,0.201939,nan,1.309898
218,0.502203,0.509202,3.426486,0.201955,-5.892056,1.420929
219,0.456505,0.444150,nan,0.201955,nan,1.328299
220,0.379681,0.389989,4.271132,0.201973,-9.562418,1.165685
221,0.325434,0.342967,nan,0.201973,nan,1.034023
222,0.361393,0.368530,3.716527,0.201990,-6.449024,1.087863
223,0.264905,0.279851,nan,0.201990,nan,0.935692
224,0.298155,0.310342,3.140465,0.202006,-5.782693,0.996870
225,0.493122,0.466451,nan,0.202006,nan,1.434006
226,0.411656,0.396651,3.698179,0.202022,-6.849403,1.233208
227,0.322560,0.322264,nan,0.202022,nan,1.033782
228,0.314944,0.317232,3.948804,0.202040,-9.601514,1.035430
229,0.436102,0.439392,nan,0.202040,nan,1.285083
230,0.393387,0.388359,3.956530,0.202057,-5.818432,1.197844
231,0.472816,0.477786,nan,0.202057,nan,1.391627
232,0.367277,0.367569,3.475726,0.202075,-8.444904,1.102862
233,0.394027,0.396241,nan,0.202075,nan,1.232079
234,0.569850,0.576226,2.547831,0.202091,-5.601816,1.577325
235,0.485208,0.495446,nan,0.202091,nan,1.386312
236,0.473295,0.477327,2.253938,0.202107,-5.854671,1.347837
237,0.414450,0.408393,nan,0.202107,nan,1.268435
238,0.482405,0.461820,2.514210,0.202122,-6.146894,1.414700
239,0.338924,0.338456,nan,0.202122,nan,1.067201
240,0.466367,0.476587,3.264798,0.202137,-5.737367,1.354715
241,0.356097,0.347317,nan,0.202137,nan,1.130941
242,0.345004,0.337884,3.820596,0.202152,-7.823085,1.100208
243,0.342521,0.342438,nan,0.202152,nan,1.100060
244,0.263398,0.258048,2.495461,0.202167,-6.086479,0.928005
245,0.402200,0.396054,nan,0.202167,nan,1.256425
246,0.318596,0.317551,3.329030,0.202183,-7.434940,1.025624
247,0.248316,0.242305,nan,0.202183,nan,0.874645
248,0.319204,0.324749,3.364782,0.202198,-6.621778,1.026253
249,0.278194,0.285847,nan,0.202198,nan,0.924992
250,0.299636,0.281890,3.327264,0.202213,-7.689735,0.986203
251,0.373550,0.378345,nan,0.202213,nan,1.164443
252,0.208395,0.203035,4.226972,0.202230,-8.295227,0.756159
253,0.368357,0.373202,nan,0.202230,nan,1.173738
254,0.268214,0.265150,3.469487,0.202247,-7.134047,0.928685
255,0.279546,0.272132,nan,0.202247,nan,0.954591
256,0.302622,0.307770,3.009379,0.202262,-5.292780,0.969349
257,0.365155,0.368475,nan,0.202262,nan,1.144410
258,0.428728,0.451994,3.309680,0.202278,-7.173502,1.296885
259,0.524347,0.549872,nan,0.202278,nan,1.493019
260,0.515319,0.531331,2.990519,0.202295,-8.666033,1.482594
261,0.421364,0.413251,nan,0.202295,nan,1.287022
262,0.506982,0.492222,3.470543,0.202311,-6.000912,1.445976
263,0.381329,0.369742,nan,0.202311,nan,1.184860
264,0.316333,0.311799,4.870398,0.202329,-9.522182,1.067747
265,0.319343,0.319689,nan,0.202329,nan,1.024652
266,0.329452,0.329411,4.672659,0.202346,-6.855969,1.053976
267,0.302568,0.284746,nan,0.202346,nan,1.011669
268,0.406477,0.411974,4.358178,0.202364,-7.795193,1.229899
269,0.389095,0.391295,nan,0.202364,nan,1.206911
270,0.319648,0.315289,2.409547,0.202381,-5.655465,1.045771
271,0.471014,0.438862,nan,0.202381,nan,1.378661
272,0.436207,0.390667,2.911750,0.202398,-6.978176,1.286152
273,0.527427,0.499082,nan,0.202398,nan,1.470308
274,0.438417,0.408370,3.190955,0.202414,-6.279871,1.314508
275,0.428401,0.426050,nan,0.202414,nan,1.261424
276,0.327920,0.345144,3.726111,0.202431,-6.912974,1.061867
277,0.332658,0.343120,nan,0.202431,nan,1.057854
278,0.331847,0.338432,4.384040,0.202447,-7.445883,1.051677
279,0.367379,0.378771,nan,0.202447,nan,1.134115
280,0.386621,0.382227,3.445650,0.202462,-4.959987,1.181136
281,0.382754,0.410184,nan,0.202462,nan,1.174918
282,0.296776,0.296817,3.121349,0.202477,-6.314325,0.987493
283,0.353444,0.348278,nan,0.202477,nan,1.142117
284,0.506339,0.500243,3.436881,0.202492,-6.262431,1.450452
285,0.400929,0.404710,nan,0.202492,nan,1.208318
286,0.279162,0.250038,3.444370,0.202507,-7.871865,0.930635
287,0.376601,0.386154,nan,0.202507,nan,1.188171
288,0.375468,0.384215,3.723927,0.202523,-7.293705,1.163034
289,0.331681,0.329710,nan,0.202523,nan,1.066415
290,0.443801,0.440624,2.870178,0.202538,-5.708961,1.311259
291,0.467894,0.473662,nan,0.202538,nan,1.367250
292,0.412437,0.420399,2.890807,0.202551,-4.310133,1.213988
293,0.303609,0.308878,nan,0.202551,nan,0.987335
294,0.292562,0.291619,3.364641,0.202564,-5.268933,0.983331
295,0.290869,0.298997,nan,0.202564,nan,0.959226
296,0.371936,0.403073,3.720240,0.202578,-9.473915,1.149969
297,0.331609,0.352785,nan,0.202578,nan,1.069483
298,0.330233,0.332069,3.477162,0.202594,-8.245160,1.042155
299,0.409217,0.422618,nan,0.202594,nan,1.231975
300,0.336773,0.337965,3.765268,0.202609,-6.124287,1.067517
301,0.397258,0.436667,nan,0.202609,nan,1.197179
302,0.282641,0.297618,2.556354,0.202623,-5.718627,0.961039
303,0.410290,0.446683,nan,0.202623,nan,1.241049
304,0.389146,0.385469,3.682465,0.202638,-7.325417,1.198285
305,0.449704,0.422244,nan,0.202638,nan,1.320889
306,0.481770,0.464815,3.386653,0.202653,-5.952735,1.393838
307,0.369057,0.367491,nan,0.202653,nan,1.144647
308,0.424007,0.425097,3.638260,0.202667,-6.940074,1.306644
309,0.477628,0.480204,nan,0.202667,nan,1.402207
310,0.397445,0.400018,4.055189,0.202681,-5.225728,1.214536
311,0.376087,0.402178,nan,0.202681,nan,1.140994
312,0.306935,0.307476,3.196241,0.202694,-6.798634,1.002981
313,0.349552,0.350575,nan,0.202694,nan,1.087978
314,0.385793,0.382466,3.929995,0.202709,-7.273530,1.163306
315,0.402953,0.402061,nan,0.202709,nan,1.197995
316,0.396784,0.409725,2.909101,0.202723,-6.504058,1.215485
317,0.381417,0.385761,nan,0.202723,nan,1.137701
318,0.364168,0.371812,4.086900,0.202738,-7.706421,1.143210
319,0.451650,0.464802,nan,0.202738,nan,1.326570
320,0.355553,0.355733,3.642066,0.202753,-6.222995,1.143882
321,0.425196,0.429504,nan,0.202753,nan,1.275809
322,0.489275,0.483906,3.807585,0.202768,-7.916594,1.414919
323,0.279710,0.286164,nan,0.202768,nan,0.948732
324,0.503872,0.504068,2.870036,0.202783,-5.885658,1.441693
325,0.391731,0.405748,nan,0.202783,nan,1.209827
326,0.323294,0.345424,3.080775,0.202798,-6.649205,1.080337
327,0.617392,0.646648,nan,0.202798,nan,1.661180
328,0.421090,0.421457,3.335942,0.202813,-7.601147,1.246707
329,0.367462,0.362750,nan,0.202813,nan,1.173711
330,0.349727,0.344279,4.168292,0.202830,-8.205351,1.132683
331,0.271420,0.286120,nan,0.202830,nan,0.933597
332,0.380296,0.373529,3.783421,0.202846,-6.614594,1.173801
333,0.345903,0.340360,nan,0.202846,nan,1.120318
334,0.318969,0.323425,4.488617,0.202862,-7.129915,1.028087
335,0.330906,0.328066,nan,0.202862,nan,1.066246
336,0.321896,0.322206,2.963860,0.202878,-5.595652,1.029702
337,0.420270,0.440173,nan,0.202878,nan,1.285759
338,0.454640,0.495175,2.924036,0.202893,-7.079125,1.333469
339,0.630577,0.657324,nan,0.202893,nan,1.746366
340,0.562454,0.562336,3.032274,0.202910,-7.267026,1.566801
341,0.560305,0.543017,nan,0.202910,nan,1.554872
342,0.321338,0.330372,2.915715,0.202926,-6.782252,1.057099
343,0.252197,0.260264,nan,0.202926,nan,0.877697
344,0.303040,0.315138,3.893246,0.202942,-7.689147,1.009768
345,0.357448,0.362189,nan,0.202942,nan,1.122243
346,0.445664,0.444688,3.763594,0.202958,-5.461536,1.294926
347,0.389025,0.389411,nan,0.202958,nan,1.216041
348,0.269777,0.276207,3.459229,0.202973,-6.874213,0.914479
349,0.323278,0.334260,nan,0.202973,nan,1.034745
350,0.440568,0.465599,2.774200,0.202988,-5.859657,1.306513
351,0.636738,0.634716,nan,0.202988,nan,1.738571
352,0.456828,0.446041,3.323545,0.203004,-7.002439,1.350702
353,0.363922,0.352427,nan,0.203004,nan,1.162485
354,0.372684,0.344391,3.771672,0.203019,-6.328303,1.158159
355,0.322090,0.331713,nan,0.203019,nan,1.022446
356,0.335007,0.338504,4.167100,0.203033,-5.890991,1.085873
357,0.279333,0.266544,nan,0.203033,nan,0.935441
358,0.470673,0.454105,3.363441,0.203048,-6.596593,1.387205
359,0.324825,0.333835,nan,0.203048,nan,1.051148
360,0.530140,0.533037,3.968876,0.203064,-9.394869,1.471124
361,0.587926,0.584436,nan,0.203064,nan,1.619254
362,0.683105,0.665280,2.173046,0.203080,-6.105709,1.834882
363,0.657800,0.630404,nan,0.203080,nan,1.758559
364,0.679502,0.661100,1.979024,0.203095,-5.965629,1.827873
365,0.641994,0.645018,nan,0.203095,nan,1.731941
366,0.385491,0.387546,2.502405,0.203108,-3.013620,1.175993
367,0.453275,0.475959,nan,0.203108,nan,1.314126
368,0.450680,0.443804,4.165156,0.203121,-6.724120,1.315761
369,0.359272,0.362884,nan,0.203121,nan,1.138652
370,0.267883,0.272290,3.810446,0.203133,-5.459661,0.916237
371,0.432785,0.426399,nan,0.203133,nan,1.260392
372,0.639817,0.626746,3.632215,0.203146,-7.301473,1.688103
373,0.410120,0.435774,nan,0.203146,nan,1.250578
374,0.467855,0.459601,2.574967,0.203157,-4.411325,1.390725
375,0.414007,0.406564,nan,0.203157,nan,1.247018
376,0.475709,0.462416,2.387239,0.203169,-5.779235,1.390394
377,0.387225,0.382827,nan,0.203169,nan,1.210677
378,0.478497,0.481918,3.153018,0.203178,-3.123996,1.396092
379,0.423631,0.425533,nan,0.203178,nan,1.269286
380,0.333027,0.343267,4.290583,0.203188,-6.899071,1.072166
381,0.381138,0.384732,nan,0.203188,nan,1.169895
382,0.431835,0.450945,3.623737,0.203197,-4.264254,1.305004
383,0.308738,0.312484,nan,0.203197,nan,1.008153
384,0.401130,0.389678,3.663640,0.203206,-7.396770,1.199416
385,0.480093,0.484387,nan,0.203206,nan,1.374628
386,0.397673,0.425831,3.089601,0.203216,-6.040018,1.235729
387,0.436056,0.445186,nan,0.203216,nan,1.293619
388,0.369566,0.369940,3.973646,0.203227,-7.267701,1.178382
389,0.413039,0.424773,nan,0.203227,nan,1.225243
390,0.531947,0.539967,3.340625,0.203238,-5.521573,1.492784
391,0.337058,0.362797,nan,0.203238,nan,1.078973
392,0.355000,0.394806,3.607044,0.203249,-7.576710,1.125612
393,0.285163,0.292552,nan,0.203249,nan,0.946427
394,0.386654,0.387381,4.230861,0.203262,-7.489987,1.207439
395,0.390170,0.408852,nan,0.203262,nan,1.198748
396,0.320840,0.327202,3.469252,0.203274,-5.484530,1.011927
397,0.402029,0.396066,nan,0.203274,nan,1.206439
398,0.437795,0.412191,3.656298,0.203287,-7.133662,1.302906
399,0.320698,0.327246,nan,0.203287,nan,1.047855
400,0.333481,0.361180,2.361484,0.203299,-6.319712,1.097325
401,0.560476,0.549043,nan,0.203299,nan,1.560198
402,0.539748,0.497367,3.187858,0.203312,-5.533674,1.504138
403,0.628406,0.584685,nan,0.203312,nan,1.712930
404,0.448630,0.400048,3.594565,0.203325,-7.427598,1.324275
405,0.482037,0.475527,nan,0.203325,nan,1.400781
406,0.299837,0.319289,4.187675,0.203337,-5.315872,0.995335
407,0.339498,0.325388,nan,0.203337,nan,1.078527
408,0.491526,0.425758,3.941147,0.203347,-3.419740,1.394611
409,0.364378,0.400639,nan,0.203347,nan,1.132617
410,0.423460,0.486801,3.007918,0.203358,-6.904644,1.286793
411,0.400126,0.390098,nan,0.203358,nan,1.237808
412,0.378313,0.358465,3.218248,0.203368,-4.550493,1.166214
413,0.462521,0.446279,nan,0.203368,nan,1.316175
414,0.363625,0.402119,3.944838,0.203379,-7.273591,1.159005
415,0.391841,0.461783,nan,0.203379,nan,1.207894
416,0.376619,0.479916,2.778726,0.203391,-7.826480,1.160165
417,0.351155,0.514248,nan,0.203391,nan,1.087480
418,0.434059,0.474377,2.596405,0.203402,-5.398186,1.275501
419,0.399823,0.408404,nan,0.203402,nan,1.243800
420,0.402545,0.426447,4.203959,0.203413,-5.034122,1.216748
421,0.428208,0.393558,nan,0.203413,nan,1.285190
422,0.401659,0.410651,3.466572,0.203424,-6.538041,1.200203
423,0.316987,0.368713,nan,0.203424,nan,1.053576
424,0.391800,0.408660,3.038028,0.203434,-3.967276,1.192288
425,0.448229,0.513694,nan,0.203434,nan,1.340207
426,0.300793,0.342686,4.397658,0.203444,-6.671494,0.988243
427,0.394761,0.387734,nan,0.203444,nan,1.232643
428,0.300657,0.311087,2.762857,0.203454,-6.211952,1.016383
429,0.338116,0.341686,nan,0.203454,nan,1.044519
430,0.469111,0.450140,3.121440,0.203466,-8.239031,1.376562
431,0.566184,0.596749,nan,0.203466,nan,1.568568
432,0.454205,0.517839,1.870961,0.203477,-4.943355,1.339480
433,0.552263,0.610543,nan,0.203477,nan,1.545166
434,0.403354,0.419691,2.348863,0.203489,-7.217583,1.242719
435,0.470720,0.440707,nan,0.203489,nan,1.349112
436,0.500442,0.487221,2.609564,0.203500,-4.268433,1.427837
437,0.255921,0.259772,nan,0.203500,nan,0.910480
438,0.332688,0.329050,2.575205,0.203510,-5.557982,1.075933
439,0.314968,0.290544,nan,0.203510,nan,1.016545
440,0.392133,0.380263,2.517568,0.203519,-4.038271,1.207810
441,0.433761,0.433139,nan,0.203519,nan,1.265478
442,0.672306,0.586955,1.839654,0.203528,-5.923554,1.808795
443,0.640397,0.483532,nan,0.203528,nan,1.723733
444,0.701404,0.528714,2.659679,0.203537,-6.039135,1.858686
445,0.470509,0.331728,nan,0.203537,nan,1.366058
446,0.507003,0.464507,3.592984,0.203546,-5.712272,1.444281
447,0.360362,0.362731,nan,0.203546,nan,1.108916
448,0.265136,0.225293,3.329398,0.203555,-5.538885,0.896600
449,0.368798,0.374863,nan,0.203555,nan,1.162003
450,0.376846,0.385374,3.588095,0.203564,-5.160927,1.178288
451,0.494339,0.505607,nan,0.203564,nan,1.444548
452,0.405381,0.365748,3.546614,0.203572,-5.163820,1.233713
453,0.587309,0.432237,nan,0.203572,nan,1.637803
454,0.406372,0.326230,3.329741,0.203580,-5.731945,1.264168
455,0.396215,0.370921,nan,0.203580,nan,1.229889
456,0.351196,0.319396,4.637535,0.203590,-7.517098,1.082608
